Date,TotalBuy,TotalSell
06/01/2023 00:00:00,24241,65495
05/01/2023 00:00:00,2225,0
03/01/2023 00:00:00,10925,132719
02/01/2023 00:00:00,118043,57618
12/01/2022 00:00:00,723216,284753
10/01/2022 00:00:00,9334,14237
08/01/2022 00:00:00,711418,717170
06/01/2022 00:00:00,16320,65446
05/01/2022 00:00:00,200,100
04/01/2022 00:00:00,213488,375075
03/01/2022 00:00:00,0,192805
02/01/2022 00:00:00,165648,204321
01/01/2022 00:00:00,191816,191816
12/01/2021 00:00:00,837337,352750
11/01/2021 00:00:00,25704,25474
10/01/2021 00:00:00,288848,521473
09/01/2021 00:00:00,400388,732895
08/01/2021 00:00:00,6000,1000
07/01/2021 00:00:00,3000,3000
06/01/2021 00:00:00,276887,1666
05/01/2021 00:00:00,2360,100000
04/01/2021 00:00:00,0,3572
03/01/2021 00:00:00,9996,195337
02/01/2021 00:00:00,0,163759
01/01/2021 00:00:00,4131,388287
12/01/2020 00:00:00,8395,8395
11/01/2020 00:00:00,21062,0
10/01/2020 00:00:00,1500,0
09/01/2020 00:00:00,2100,0
08/01/2020 00:00:00,3720,0
07/01/2020 00:00:00,0,2744
06/01/2020 00:00:00,79358,0
05/01/2020 00:00:00,6667,467
04/01/2020 00:00:00,26192,29378
03/01/2020 00:00:00,1270822,19005
02/01/2020 00:00:00,68940,233200
01/01/2020 00:00:00,10000,15763
12/01/2019 00:00:00,2250,0
11/01/2019 00:00:00,31000,0
08/01/2019 00:00:00,52629,821
07/01/2019 00:00:00,0,2231
06/01/2019 00:00:00,93555,10000
05/01/2019 00:00:00,10000,5000
04/01/2019 00:00:00,51656,36280
03/01/2019 00:00:00,11000,10000
02/01/2019 00:00:00,815013,501302
12/01/2018 00:00:00,10324,0
11/01/2018 00:00:00,37410,0
10/01/2018 00:00:00,0,3422
08/01/2018 00:00:00,353376,354196
07/01/2018 00:00:00,5210,2755
06/01/2018 00:00:00,50492,33062
03/01/2018 00:00:00,0,17418
02/01/2018 00:00:00,789960,51570
01/01/2018 00:00:00,540330,679735
12/01/2017 00:00:00,64265,123441
11/01/2017 00:00:00,78750,143289
09/01/2017 00:00:00,20000,31680
08/01/2017 00:00:00,4115,778
07/01/2017 00:00:00,134146,141195
06/01/2017 00:00:00,141064,11000
05/01/2017 00:00:00,1255,0
04/01/2017 00:00:00,100472,142041
03/01/2017 00:00:00,176250,255239
02/01/2017 00:00:00,861540,0
