Date,TotalBuy,TotalSell
06/01/2023 00:00:00,76161,383286
03/01/2023 00:00:00,49031,67538
02/01/2023 00:00:00,178300,22784
01/01/2023 00:00:00,6326,6326
10/01/2022 00:00:00,163333,243693
09/01/2022 00:00:00,149149,26315
08/01/2022 00:00:00,33539,0
06/01/2022 00:00:00,106042,24380
03/01/2022 00:00:00,517859,0
02/01/2022 00:00:00,20901,23498
01/01/2022 00:00:00,6790666,6978287
12/01/2021 00:00:00,6055982,65730
10/01/2021 00:00:00,179593,247327
09/01/2021 00:00:00,60445,0
08/01/2021 00:00:00,112,0
07/01/2021 00:00:00,70776,41520
05/01/2021 00:00:00,2600,0
02/01/2021 00:00:00,432475,20146
01/01/2021 00:00:00,18879183,18881518
12/01/2020 00:00:00,11270841,1112100
11/01/2020 00:00:00,775000,775000
10/01/2020 00:00:00,289594,385290
08/01/2020 00:00:00,111520,0
06/01/2020 00:00:00,12100,0
