Date,TotalBuy,TotalSell
06/01/2023 00:00:00,117400,69028
05/01/2023 00:00:00,0,16036
04/01/2023 00:00:00,128330,169165
03/01/2023 00:00:00,313271,58535
02/01/2023 00:00:00,89835,127092
11/01/2022 00:00:00,0,14095
10/01/2022 00:00:00,41504,80765
09/01/2022 00:00:00,0,750
07/01/2022 00:00:00,1339636,0
06/01/2022 00:00:00,85600,31200
03/01/2022 00:00:00,310000,5000
02/01/2022 00:00:00,118500,157476
12/01/2021 00:00:00,30000,30000
11/01/2021 00:00:00,0,2200
10/01/2021 00:00:00,772864,24235
06/01/2021 00:00:00,121000,123190
05/01/2021 00:00:00,55000,94854
04/01/2021 00:00:00,375000,67802
03/01/2021 00:00:00,53335,81353
02/01/2021 00:00:00,47499,64033
12/01/2020 00:00:00,0,96150
11/01/2020 00:00:00,0,21262
09/01/2020 00:00:00,0,42178
08/01/2020 00:00:00,0,32904
07/01/2020 00:00:00,0,2800000
06/01/2020 00:00:00,58100,0
02/01/2020 00:00:00,267331,148682
10/01/2019 00:00:00,1895737,0
06/01/2019 00:00:00,160000,0
04/01/2019 00:00:00,30000,77450
03/01/2019 00:00:00,10000,66750
02/01/2019 00:00:00,279999,187437
11/01/2018 00:00:00,0,27300
09/01/2018 00:00:00,0,153800
08/01/2018 00:00:00,973463,19332
07/01/2018 00:00:00,43333,75111
06/01/2018 00:00:00,150000,20000
05/01/2018 00:00:00,150000,240000
04/01/2018 00:00:00,120216,449449
03/01/2018 00:00:00,98675,470877
02/01/2018 00:00:00,276666,242713
12/01/2017 00:00:00,1967489,153750
08/01/2017 00:00:00,220000,148981
07/01/2017 00:00:00,0,5000000
05/01/2017 00:00:00,140000,0
04/01/2017 00:00:00,5000,0
03/01/2017 00:00:00,2240288,0
02/01/2017 00:00:00,390000,143423
11/01/2016 00:00:00,0,6260
09/01/2016 00:00:00,50000,233170
08/01/2016 00:00:00,204000,156541
05/01/2016 00:00:00,160000,23300
04/01/2016 00:00:00,40000,70000
03/01/2016 00:00:00,40000,100000
