Date,TotalBuy,TotalSell
05/01/2023 00:00:00,7570,0
03/01/2023 00:00:00,49439,19371
02/01/2023 00:00:00,20559,42105
12/01/2022 00:00:00,4409,0
11/01/2022 00:00:00,134956,294018
10/01/2022 00:00:00,21320,44060
09/01/2022 00:00:00,82,82
08/01/2022 00:00:00,13117,33236.3562
07/01/2022 00:00:00,817,0
05/01/2022 00:00:00,49739,51347
03/01/2022 00:00:00,97686,98506
02/01/2022 00:00:00,5520,10731
12/01/2021 00:00:00,4408,0
11/01/2021 00:00:00,59017,120550
09/01/2021 00:00:00,2812,2812
08/01/2021 00:00:00,1979,0
05/01/2021 00:00:00,16537,9637
04/01/2021 00:00:00,176,176
03/01/2021 00:00:00,68113,23031.1133
02/01/2021 00:00:00,27146,54637
10/01/2020 00:00:00,471,0
09/01/2020 00:00:00,21535,21535
07/01/2020 00:00:00,800,0
06/01/2020 00:00:00,270,355.63
05/01/2020 00:00:00,44392,34572
04/01/2020 00:00:00,277370,0
03/01/2020 00:00:00,109780,40703
02/01/2020 00:00:00,25680,42110
11/01/2019 00:00:00,15990,17990
10/01/2019 00:00:00,14560,0
09/01/2019 00:00:00,1725,1725
05/01/2019 00:00:00,9060,0
04/01/2019 00:00:00,311760,0
03/01/2019 00:00:00,87610,33702
02/01/2019 00:00:00,1390,3203
01/01/2019 00:00:00,4500,9000
12/01/2018 00:00:00,35800,75081
11/01/2018 00:00:00,17745,19945
10/01/2018 00:00:00,25734,50624
09/01/2018 00:00:00,580,580
08/01/2018 00:00:00,59535,64724
05/01/2018 00:00:00,12687,3307
04/01/2018 00:00:00,215637,2282
03/01/2018 00:00:00,36548,12147
02/01/2018 00:00:00,262,262
10/01/2017 00:00:00,928,928
09/01/2017 00:00:00,17823,17823
08/01/2017 00:00:00,33144,35557
07/01/2017 00:00:00,23478,65100
06/01/2017 00:00:00,14050,28100
05/01/2017 00:00:00,33740,35361
