Date,TotalBuy,TotalSell
05/01/2023 00:00:00,34137,138
04/01/2023 00:00:00,1159,326
02/01/2023 00:00:00,137706,39904
01/01/2023 00:00:00,1019,11875
12/01/2022 00:00:00,7065.437000000001,0
10/01/2022 00:00:00,903,0
08/01/2022 00:00:00,0,21018
07/01/2022 00:00:00,845,324
05/01/2022 00:00:00,22363,12572
04/01/2022 00:00:00,647,629
02/01/2022 00:00:00,173744,54021
01/01/2022 00:00:00,520,0
12/01/2021 00:00:00,2754.7479999999996,684
11/01/2021 00:00:00,0,33020
10/01/2021 00:00:00,549,25504.027
08/01/2021 00:00:00,0,46352
07/01/2021 00:00:00,531,0
06/01/2021 00:00:00,3738,0
05/01/2021 00:00:00,18603,17032.54
04/01/2021 00:00:00,3775,544
02/01/2021 00:00:00,176744,96455
01/01/2021 00:00:00,508,4780
12/01/2020 00:00:00,4961.621999999999,0
11/01/2020 00:00:00,0,4842
10/01/2020 00:00:00,758,0
09/01/2020 00:00:00,64737.07,0
07/01/2020 00:00:00,753,0
05/01/2020 00:00:00,41662,813
04/01/2020 00:00:00,309,545
02/01/2020 00:00:00,201682,50136
01/01/2020 00:00:00,284,5868
12/01/2019 00:00:00,2317.453,0
11/01/2019 00:00:00,0,49589.699
10/01/2019 00:00:00,160,0
07/01/2019 00:00:00,1989,0
06/01/2019 00:00:00,0,24079
05/01/2019 00:00:00,25460,866
04/01/2019 00:00:00,0,1316
03/01/2019 00:00:00,15.866,0
02/01/2019 00:00:00,84590,27418
01/01/2019 00:00:00,189764,137571
12/01/2018 00:00:00,3118.8080000000004,0
11/01/2018 00:00:00,0,6000
08/01/2018 00:00:00,0,36005.182
07/01/2018 00:00:00,0,232008
05/01/2018 00:00:00,22394,837
04/01/2018 00:00:00,2380.291,1343
02/01/2018 00:00:00,98304,45252
01/01/2018 00:00:00,25890,15618
12/01/2017 00:00:00,3151.1380000000004,0
06/01/2017 00:00:00,12202,0
05/01/2017 00:00:00,25771,24231.492
04/01/2017 00:00:00,2400,0
03/01/2017 00:00:00,16.339,17373
02/01/2017 00:00:00,67576.81,47871.425
12/01/2016 00:00:00,1916.455,0
