Date,TotalBuy,TotalSell
06/01/2023 00:00:00,91000,0
05/01/2023 00:00:00,38876,52527
04/01/2023 00:00:00,25000,50000
03/01/2023 00:00:00,584536,87665
02/01/2023 00:00:00,45900,80615
01/01/2023 00:00:00,25000,50000
12/01/2022 00:00:00,169900,137535
11/01/2022 00:00:00,25000,50000
10/01/2022 00:00:00,69880,51111
09/01/2022 00:00:00,25000,50000
08/01/2022 00:00:00,242500,50000
07/01/2022 00:00:00,25000,50000
06/01/2022 00:00:00,133000,50000
05/01/2022 00:00:00,117750,0
03/01/2022 00:00:00,33502,48614
02/01/2022 00:00:00,329400,0
12/01/2021 00:00:00,318426,93784
10/01/2021 00:00:00,219400,33000
09/01/2021 00:00:00,20000,29735
08/01/2021 00:00:00,55000,85000
07/01/2021 00:00:00,0,10000
06/01/2021 00:00:00,411161,1508717
03/01/2021 00:00:00,473667,596435
02/01/2021 00:00:00,296161,1456030
01/01/2021 00:00:00,88844,154392
12/01/2020 00:00:00,79377,375711
11/01/2020 00:00:00,100000,200000
10/01/2020 00:00:00,253155,568519
09/01/2020 00:00:00,245987,853003
08/01/2020 00:00:00,37071,62000
07/01/2020 00:00:00,25000,120000
06/01/2020 00:00:00,192275,252487
05/01/2020 00:00:00,40000,186700
03/01/2020 00:00:00,405333,2357
12/01/2019 00:00:00,248000,8741
11/01/2019 00:00:00,48618,139236
10/01/2019 00:00:00,7500,36000
09/01/2019 00:00:00,20000,740
08/01/2019 00:00:00,37500,52034
07/01/2019 00:00:00,20000,90000
06/01/2019 00:00:00,140000,90741
04/01/2019 00:00:00,20000,40000
03/01/2019 00:00:00,520000,85968
02/01/2019 00:00:00,0,14780
01/01/2019 00:00:00,40000,100000
12/01/2018 00:00:00,152440,158100
11/01/2018 00:00:00,0,80000
09/01/2018 00:00:00,0,741
08/01/2018 00:00:00,37500,52131
07/01/2018 00:00:00,15000,7500
06/01/2018 00:00:00,339760,35661
05/01/2018 00:00:00,75199,1138312
04/01/2018 00:00:00,297339,2733907
03/01/2018 00:00:00,254000,0
01/01/2018 00:00:00,622406,263091
12/01/2017 00:00:00,317667,314551
11/01/2017 00:00:00,180000,929577
09/01/2017 00:00:00,1002374,7850177
08/01/2017 00:00:00,358414,463835
07/01/2017 00:00:00,0,185595
06/01/2017 00:00:00,462147,241299
