Date,TotalBuy,TotalSell
05/01/2023 00:00:00,0,96937
04/01/2023 00:00:00,0,108844
01/01/2023 00:00:00,0,265500
12/01/2022 00:00:00,219467,140400
11/01/2022 00:00:00,0,647706
10/01/2022 00:00:00,0,201250
08/01/2022 00:00:00,1000000,0
07/01/2022 00:00:00,0,400000
06/01/2022 00:00:00,0,420000
05/01/2022 00:00:00,0,501248
04/01/2022 00:00:00,955,400000
03/01/2022 00:00:00,0,460000
02/01/2022 00:00:00,0,380000
01/01/2022 00:00:00,0,539143
12/01/2021 00:00:00,197986,804186
11/01/2021 00:00:00,0,764114
10/01/2021 00:00:00,0,809971
09/01/2021 00:00:00,0,804052
08/01/2021 00:00:00,0,827125
07/01/2021 00:00:00,2000000,420000
06/01/2021 00:00:00,0,440000
05/01/2021 00:00:00,0,478800
04/01/2021 00:00:00,0,420000
03/01/2021 00:00:00,0,813348
02/01/2021 00:00:00,0,979538
01/01/2021 00:00:00,0,622683
12/01/2020 00:00:00,200237,750107
11/01/2020 00:00:00,0,615914
10/01/2020 00:00:00,11253332,41114
09/01/2020 00:00:00,0,322582
08/01/2020 00:00:00,1000000,636304
05/01/2020 00:00:00,0,80049
04/01/2020 00:00:00,0,2411525
12/01/2019 00:00:00,213095,0
05/01/2019 00:00:00,0,98806
12/01/2018 00:00:00,174306,564
09/01/2018 00:00:00,427,29840
08/01/2018 00:00:00,0,154138
07/01/2018 00:00:00,1000000,0
06/01/2018 00:00:00,360,0
05/01/2018 00:00:00,0,121512
03/01/2018 00:00:00,348,0
01/01/2018 00:00:00,0,32000
12/01/2017 00:00:00,280997,0
11/01/2017 00:00:00,0,236755
10/01/2017 00:00:00,0,516621
09/01/2017 00:00:00,578,387610
08/01/2017 00:00:00,0,325463
07/01/2017 00:00:00,340000,0
05/01/2017 00:00:00,0,64052
04/01/2017 00:00:00,1,0
02/01/2017 00:00:00,311,0
12/01/2016 00:00:00,210113,0
11/01/2016 00:00:00,2,0
07/01/2016 00:00:00,1050000,0
05/01/2016 00:00:00,0,153515
04/01/2016 00:00:00,0,4000
