Date,TotalBuy,TotalSell
05/01/2023 00:00:00,0,5000
03/01/2023 00:00:00,0,2040
01/01/2023 00:00:00,38938.073000000004,14713.872000000001
11/01/2022 00:00:00,90790,29090
10/01/2022 00:00:00,459.575,10885
09/01/2022 00:00:00,16153,7956
05/01/2022 00:00:00,0,2690
04/01/2022 00:00:00,0,1172
01/01/2022 00:00:00,54270.389,23471.046
11/01/2021 00:00:00,93485,15041
10/01/2021 00:00:00,0,31296
09/01/2021 00:00:00,9743,4799
06/01/2021 00:00:00,0,20000.608
05/01/2021 00:00:00,0,3078
03/01/2021 00:00:00,0,5580
02/01/2021 00:00:00,0,3811
01/01/2021 00:00:00,54896.398,19971.951
11/01/2020 00:00:00,57045,11071
10/01/2020 00:00:00,0,13724
09/01/2020 00:00:00,7379.938,4832
05/01/2020 00:00:00,3021,3021
03/01/2020 00:00:00,0,10000
02/01/2020 00:00:00,0,3503
01/01/2020 00:00:00,29204.921999999995,2992
12/01/2019 00:00:00,0,2800
11/01/2019 00:00:00,127841,39604
10/01/2019 00:00:00,623,11969
09/01/2019 00:00:00,16180,23262.37
08/01/2019 00:00:00,389,22562.313
07/01/2019 00:00:00,395,565.313
06/01/2019 00:00:00,380,3745.368
05/01/2019 00:00:00,1840,12565.313
04/01/2019 00:00:00,380,1170.368
03/01/2019 00:00:00,395,61633
02/01/2019 00:00:00,357,510
01/01/2019 00:00:00,33919.075,20448
12/01/2018 00:00:00,55449,7264
11/01/2018 00:00:00,61989,103117
10/01/2018 00:00:00,31694,50494
09/01/2018 00:00:00,1122,2140
08/01/2018 00:00:00,1157,5450
07/01/2018 00:00:00,1159,2965
06/01/2018 00:00:00,1120,1890
05/01/2018 00:00:00,1156,9051
04/01/2018 00:00:00,1168,1968
03/01/2018 00:00:00,1168,1969
02/01/2018 00:00:00,1032,4360
01/01/2018 00:00:00,46418.402,19172
12/01/2017 00:00:00,4142,9896.741
11/01/2017 00:00:00,108740,202882
10/01/2017 00:00:00,348579,219941
09/01/2017 00:00:00,2811,3670
08/01/2017 00:00:00,0,1923
07/01/2017 00:00:00,89.608,1012
06/01/2017 00:00:00,0,84
