Date,TotalBuy,TotalSell
06/01/2023 00:00:00,660000,1320000
05/01/2023 00:00:00,770000,563100
02/01/2023 00:00:00,30000,95640
12/01/2022 00:00:00,342970,0
11/01/2022 00:00:00,0,1640
06/01/2022 00:00:00,10000,20000
05/01/2022 00:00:00,171000,102000
04/01/2022 00:00:00,550000,0
12/01/2021 00:00:00,189000,138000
09/01/2021 00:00:00,25000,170000
07/01/2021 00:00:00,378000,483293
06/01/2021 00:00:00,20000,340000
05/01/2021 00:00:00,25000,0
03/01/2021 00:00:00,260000,768384
02/01/2021 00:00:00,80000,267164
01/01/2021 00:00:00,0,77292
12/01/2020 00:00:00,200000,300000
06/01/2020 00:00:00,1734506,1297349
05/01/2020 00:00:00,40000,80000
04/01/2020 00:00:00,0,1000000
03/01/2020 00:00:00,160000,260428
01/01/2020 00:00:00,320000,716644
12/01/2019 00:00:00,150000,0
11/01/2019 00:00:00,0,702686
10/01/2019 00:00:00,0,250000
09/01/2019 00:00:00,5902686,8000000
07/01/2019 00:00:00,116007,82014
06/01/2019 00:00:00,8993,241444
05/01/2019 00:00:00,150000,300000
03/01/2019 00:00:00,184322,0
02/01/2019 00:00:00,140000,293548
01/01/2019 00:00:00,80000,596090
12/01/2018 00:00:00,362000,212000
11/01/2018 00:00:00,2400000,2400000
10/01/2018 00:00:00,0,2039000
07/01/2018 00:00:00,90000,180000
06/01/2018 00:00:00,210000,680001
03/01/2018 00:00:00,13333,144018
01/01/2018 00:00:00,80000,164200
12/01/2017 00:00:00,252253,2000
11/01/2017 00:00:00,276667,553334
10/01/2017 00:00:00,300000,0
09/01/2017 00:00:00,160000,520000
04/01/2017 00:00:00,0,167674
03/01/2017 00:00:00,169703,542106
02/01/2017 00:00:00,10000,20000
12/01/2016 00:00:00,0,3000
