Date,TotalBuy,TotalSell
06/01/2023 00:00:00,798659.5800000001,50167
03/01/2023 00:00:00,1072740.38,26220
02/01/2023 00:00:00,25000,55185
12/01/2022 00:00:00,2411.81,4581
09/01/2022 00:00:00,914.2099999999999,9271
08/01/2022 00:00:00,0,32204
06/01/2022 00:00:00,350.78,22978
05/01/2022 00:00:00,214736,13333
04/01/2022 00:00:00,266.64,13334
03/01/2022 00:00:00,1149478,69608
12/01/2021 00:00:00,250000,253980
11/01/2021 00:00:00,22000,0
09/01/2021 00:00:00,3466,30446
08/01/2021 00:00:00,0,18572
06/01/2021 00:00:00,3851,3968
05/01/2021 00:00:00,40815,31633
04/01/2021 00:00:00,0,31584
03/01/2021 00:00:00,1250071,152148
01/01/2021 00:00:00,0,25719
12/01/2020 00:00:00,0,5334
09/01/2020 00:00:00,265,8349
08/01/2020 00:00:00,2137037,861869
06/01/2020 00:00:00,308651,138125
03/01/2020 00:00:00,1077612.46,77774
01/01/2020 00:00:00,77609,158551
12/01/2019 00:00:00,176892.38999999998,255241
11/01/2019 00:00:00,0,1466
09/01/2019 00:00:00,780.9,5741
08/01/2019 00:00:00,88596,3143
06/01/2019 00:00:00,342.46000000000004,32127
05/01/2019 00:00:00,100548,0
03/01/2019 00:00:00,1345604.6,128142
02/01/2019 00:00:00,0,5242
12/01/2018 00:00:00,841.27,629
11/01/2018 00:00:00,1961,20414
10/01/2018 00:00:00,0,8795
09/01/2018 00:00:00,1449844.4300000002,1694707
08/01/2018 00:00:00,45775,20851
07/01/2018 00:00:00,239196,478392
06/01/2018 00:00:00,38137.98,110012
05/01/2018 00:00:00,34512,1450
04/01/2018 00:00:00,20186,73905
03/01/2018 00:00:00,1106415.67,699894
02/01/2018 00:00:00,168558,170802
12/01/2017 00:00:00,1265.55,670
11/01/2017 00:00:00,0,4076
09/01/2017 00:00:00,575930.98,575000
08/01/2017 00:00:00,30828,5872
07/01/2017 00:00:00,54926,54926
06/01/2017 00:00:00,741.49,0
05/01/2017 00:00:00,40468,0
04/01/2017 00:00:00,0,14846
