Date,TotalBuy,TotalSell
06/01/2023 00:00:00,61759,29891
05/01/2023 00:00:00,3454,3454
03/01/2023 00:00:00,339946,203913
01/01/2023 00:00:00,15,0
10/01/2022 00:00:00,1470,1874
09/01/2022 00:00:00,9554,13800
07/01/2022 00:00:00,23468,0
06/01/2022 00:00:00,58212,29287
03/01/2022 00:00:00,352763,211940
11/01/2021 00:00:00,0,1791
10/01/2021 00:00:00,4995,0
06/01/2021 00:00:00,57902,30406
03/01/2021 00:00:00,256065,140462
09/01/2020 00:00:00,11396,1693
08/01/2020 00:00:00,3350,0
06/01/2020 00:00:00,54616,27560
03/01/2020 00:00:00,200707,59855
09/01/2019 00:00:00,15252,0
08/01/2019 00:00:00,28500,327
06/01/2019 00:00:00,33465,2964
05/01/2019 00:00:00,19743,17043
03/01/2019 00:00:00,99398,27009
11/01/2018 00:00:00,2964,0
09/01/2018 00:00:00,355449,515165
06/01/2018 00:00:00,0,23155207
05/01/2018 00:00:00,699530,0
10/01/2017 00:00:00,0,38
09/01/2017 00:00:00,2000,0
08/01/2017 00:00:00,119673106,0
07/01/2017 00:00:00,0,96856770
