Date,TotalBuy,TotalSell
04/01/2023 00:00:00,7580,0
01/01/2023 00:00:00,7785,0
12/01/2022 00:00:00,324335,237335
10/01/2022 00:00:00,7680,0
07/01/2022 00:00:00,12677,7361
06/01/2022 00:00:00,128944,128944
05/01/2022 00:00:00,0,1390
04/01/2022 00:00:00,6849,42555
03/01/2022 00:00:00,20874,124176
02/01/2022 00:00:00,0,85969
01/01/2022 00:00:00,7500,42555
12/01/2021 00:00:00,170946,127675
11/01/2021 00:00:00,48108,94099
10/01/2021 00:00:00,9163,0
09/01/2021 00:00:00,8713,0
07/01/2021 00:00:00,9358,0
04/01/2021 00:00:00,9714,0
01/01/2021 00:00:00,26939,15278
12/01/2020 00:00:00,269497,144259
11/01/2020 00:00:00,22130,27000
10/01/2020 00:00:00,11763,0
08/01/2020 00:00:00,0,110
07/01/2020 00:00:00,11489,0
04/01/2020 00:00:00,14202,0
03/01/2020 00:00:00,283,0
01/01/2020 00:00:00,26514,16314
12/01/2019 00:00:00,215125,82848
11/01/2019 00:00:00,0,1695
10/01/2019 00:00:00,10139,0
07/01/2019 00:00:00,19638,0
06/01/2019 00:00:00,34717,35751
05/01/2019 00:00:00,0,88
04/01/2019 00:00:00,6191,0
03/01/2019 00:00:00,0,2357
02/01/2019 00:00:00,250297,504247
01/01/2019 00:00:00,23827,15790
12/01/2018 00:00:00,419035,406714
11/01/2018 00:00:00,0,11354
10/01/2018 00:00:00,7647,0
09/01/2018 00:00:00,4000,6772
08/01/2018 00:00:00,10000,20527
07/01/2018 00:00:00,7958,0
06/01/2018 00:00:00,0,4639
05/01/2018 00:00:00,0,93
04/01/2018 00:00:00,7527,0
03/01/2018 00:00:00,0,4400
02/01/2018 00:00:00,9998,19677
01/01/2018 00:00:00,7493,52093
12/01/2017 00:00:00,111775,80481
11/01/2017 00:00:00,123331,202368
10/01/2017 00:00:00,7669,0
08/01/2017 00:00:00,0,854
07/01/2017 00:00:00,7750,0
