Date,TotalBuy,TotalSell
06/01/2023 00:00:00,69565,140836
05/01/2023 00:00:00,571717,54018
04/01/2023 00:00:00,1134,0
12/01/2022 00:00:00,11311,1617
07/01/2022 00:00:00,50515,67658
05/01/2022 00:00:00,464021,25652
04/01/2022 00:00:00,49996,0
12/01/2021 00:00:00,16059,32905
08/01/2021 00:00:00,63129,126258
07/01/2021 00:00:00,97184,198577
06/01/2021 00:00:00,174741,357501
05/01/2021 00:00:00,491092,98417
04/01/2021 00:00:00,203900,370240
02/01/2021 00:00:00,31031,60307
01/01/2021 00:00:00,373127,749626
12/01/2020 00:00:00,4398,20413
09/01/2020 00:00:00,2700,0
08/01/2020 00:00:00,171442,342984
07/01/2020 00:00:00,450029,930056
06/01/2020 00:00:00,167665,292698
05/01/2020 00:00:00,785705,39382
04/01/2020 00:00:00,103926,0
02/01/2020 00:00:00,287738,591008
12/01/2019 00:00:00,14016,2905
10/01/2019 00:00:00,24551,55617
09/01/2019 00:00:00,712,666
07/01/2019 00:00:00,36893,78578
06/01/2019 00:00:00,383554,716612
05/01/2019 00:00:00,697962,0
04/01/2019 00:00:00,442475,848968
03/01/2019 00:00:00,0,165
02/01/2019 00:00:00,4897,4897
01/01/2019 00:00:00,4897,4897
12/01/2018 00:00:00,1409,0
10/01/2018 00:00:00,49142,101609
08/01/2018 00:00:00,1831,3662
07/01/2018 00:00:00,260688,549149.7366
06/01/2018 00:00:00,315091,728030
05/01/2018 00:00:00,823153,0
04/01/2018 00:00:00,115504,214785
02/01/2018 00:00:00,0,16000
01/01/2018 00:00:00,26584,69168
12/01/2017 00:00:00,5525,22020
11/01/2017 00:00:00,0,34453
10/01/2017 00:00:00,36388,114076
09/01/2017 00:00:00,529292,1059915
07/01/2017 00:00:00,136790,275305
06/01/2017 00:00:00,28872,59000
05/01/2017 00:00:00,830938,0
04/01/2017 00:00:00,105545,121849
01/01/2017 00:00:00,23621,65019
