Date,TotalBuy,TotalSell
06/01/2023 00:00:00,0,8040
04/01/2023 00:00:00,0,2025
02/01/2023 00:00:00,1539154,105742
11/01/2022 00:00:00,7745,0
10/01/2022 00:00:00,0,3459
09/01/2022 00:00:00,0,8879
08/01/2022 00:00:00,0,80890
06/01/2022 00:00:00,83893,0
05/01/2022 00:00:00,0,587
04/01/2022 00:00:00,21120,0
02/01/2022 00:00:00,1037208,117632
01/01/2022 00:00:00,0,13951
12/01/2021 00:00:00,2517070,0
11/01/2021 00:00:00,0,1038
09/01/2021 00:00:00,92166,0
08/01/2021 00:00:00,0,3438
06/01/2021 00:00:00,0,216
05/01/2021 00:00:00,111639,223278
04/01/2021 00:00:00,0,2806
03/01/2021 00:00:00,0,19907
02/01/2021 00:00:00,1347495,754675
01/01/2021 00:00:00,11385,14300
12/01/2020 00:00:00,0,23823
11/01/2020 00:00:00,0,5139
08/01/2020 00:00:00,0,2199
07/01/2020 00:00:00,3709,0
06/01/2020 00:00:00,0,7743
05/01/2020 00:00:00,10257,4512
03/01/2020 00:00:00,23321,3839
02/01/2020 00:00:00,1216279,217299
01/01/2020 00:00:00,118893,49106
12/01/2019 00:00:00,23173,55548
11/01/2019 00:00:00,21537,12230
10/01/2019 00:00:00,9192,19164
09/01/2019 00:00:00,37475,68668
08/01/2019 00:00:00,29086,39462
07/01/2019 00:00:00,40864,83989
06/01/2019 00:00:00,1083136,2197984
05/01/2019 00:00:00,20579,3086
02/01/2019 00:00:00,1200480,159724
12/01/2018 00:00:00,49334,75866
11/01/2018 00:00:00,0,5046
07/01/2018 00:00:00,18224,38506
06/01/2018 00:00:00,58008,148103
03/01/2018 00:00:00,0,2607
02/01/2018 00:00:00,1008711,125721
01/01/2018 00:00:00,58871,125284
12/01/2017 00:00:00,20619,0
11/01/2017 00:00:00,25342,33322
08/01/2017 00:00:00,0,23500
07/01/2017 00:00:00,0,3391
05/01/2017 00:00:00,7941,0
03/01/2017 00:00:00,6833,18190
02/01/2017 00:00:00,1193124,211032
