Date,TotalBuy,TotalSell
06/01/2023 00:00:00,27831,42616
05/01/2023 00:00:00,34411,73641
04/01/2023 00:00:00,2678,35769
02/01/2023 00:00:00,331373,1425
01/01/2023 00:00:00,3954,2704
12/01/2022 00:00:00,812,0
11/01/2022 00:00:00,55742,63517
10/01/2022 00:00:00,3423,0
09/01/2022 00:00:00,687,0
08/01/2022 00:00:00,264655,389872
07/01/2022 00:00:00,391,0
06/01/2022 00:00:00,884,0
04/01/2022 00:00:00,821.12,31861
03/01/2022 00:00:00,751,0
02/01/2022 00:00:00,362137,69953
01/01/2022 00:00:00,3348.39,4721
12/01/2021 00:00:00,42206,76397
11/01/2021 00:00:00,108825,142022
10/01/2021 00:00:00,242255.72999999998,497814
09/01/2021 00:00:00,88809,161949
08/01/2021 00:00:00,196697,100230
07/01/2021 00:00:00,15700.09,27958
06/01/2021 00:00:00,674,0
05/01/2021 00:00:00,0,1669
04/01/2021 00:00:00,717.34,38597
03/01/2021 00:00:00,757,0
02/01/2021 00:00:00,303932,76803
01/01/2021 00:00:00,1459,1688
12/01/2020 00:00:00,43654,57311
11/01/2020 00:00:00,130113,186879
10/01/2020 00:00:00,395,0
09/01/2020 00:00:00,228616,499978
08/01/2020 00:00:00,245511,316043
07/01/2020 00:00:00,3838.122,6618
06/01/2020 00:00:00,88364,169875
05/01/2020 00:00:00,115790,249268
04/01/2020 00:00:00,1628.98,55817
03/01/2020 00:00:00,31443,48358
02/01/2020 00:00:00,416134,41534
01/01/2020 00:00:00,392,0
12/01/2019 00:00:00,21658,49137
11/01/2019 00:00:00,68104,86913.02799999999
10/01/2019 00:00:00,436,0
09/01/2019 00:00:00,184830,385476
08/01/2019 00:00:00,268721,322833
07/01/2019 00:00:00,362,0
06/01/2019 00:00:00,22176,58087
05/01/2019 00:00:00,112085,266354
04/01/2019 00:00:00,1535,54049
03/01/2019 00:00:00,537,0
02/01/2019 00:00:00,462525,30050
01/01/2019 00:00:00,500,0
12/01/2018 00:00:00,259.7403,0
11/01/2018 00:00:00,42381,23769
10/01/2018 00:00:00,392,67974
09/01/2018 00:00:00,277654.5176,534828
08/01/2018 00:00:00,150840,81923
07/01/2018 00:00:00,326,0
06/01/2018 00:00:00,80028.0626,156282
05/01/2018 00:00:00,154297,353148
04/01/2018 00:00:00,252203,514098
03/01/2018 00:00:00,211.961,8304
02/01/2018 00:00:00,617342,468255
01/01/2018 00:00:00,419,0
12/01/2017 00:00:00,72546.3992,129134
11/01/2017 00:00:00,49160,3370
10/01/2017 00:00:00,426,94039
09/01/2017 00:00:00,306.2361,0
08/01/2017 00:00:00,193931,157827
07/01/2017 00:00:00,419,0
06/01/2017 00:00:00,77972.406,154291
05/01/2017 00:00:00,237348,503084
