Date,TotalBuy,TotalSell
05/01/2023 00:00:00,3438,2333
03/01/2023 00:00:00,18,0
02/01/2023 00:00:00,224744,212956
11/01/2022 00:00:00,18,0
08/01/2022 00:00:00,102516,105000
05/01/2022 00:00:00,3895,0
03/01/2022 00:00:00,10,2624
02/01/2022 00:00:00,14010,2134
01/01/2022 00:00:00,0,6152
12/01/2021 00:00:00,15000,15100
11/01/2021 00:00:00,87076,174136
10/01/2021 00:00:00,38000,38000
08/01/2021 00:00:00,33933,79758
07/01/2021 00:00:00,21534,43620
05/01/2021 00:00:00,44657,80632
04/01/2021 00:00:00,13959,27918
03/01/2021 00:00:00,509,0
02/01/2021 00:00:00,28852,20502
11/01/2020 00:00:00,68434,126508
10/01/2020 00:00:00,10000,26341
09/01/2020 00:00:00,0,100
08/01/2020 00:00:00,50401,87891
07/01/2020 00:00:00,62302,127875
06/01/2020 00:00:00,24009,24000
05/01/2020 00:00:00,73846,147792
04/01/2020 00:00:00,24160,36604
03/01/2020 00:00:00,4673,16520
02/01/2020 00:00:00,95692,140785
12/01/2019 00:00:00,0,100
11/01/2019 00:00:00,18585,41198
10/01/2019 00:00:00,10000,25000
09/01/2019 00:00:00,24000,29000
08/01/2019 00:00:00,62899,126210
07/01/2019 00:00:00,17003,28063
06/01/2019 00:00:00,28364,28338
05/01/2019 00:00:00,100206,199550
04/01/2019 00:00:00,39423,93993
03/01/2019 00:00:00,118599,257713
02/01/2019 00:00:00,93172,130411
12/01/2018 00:00:00,21148,22026
11/01/2018 00:00:00,30010,60000
08/01/2018 00:00:00,69016,139772
07/01/2018 00:00:00,0,290
06/01/2018 00:00:00,11,100
05/01/2018 00:00:00,23697,44529
04/01/2018 00:00:00,4256,10262
02/01/2018 00:00:00,218420,329325
01/01/2018 00:00:00,0,15000
12/01/2017 00:00:00,7200,14400
11/01/2017 00:00:00,7,0
10/01/2017 00:00:00,47628,110758
09/01/2017 00:00:00,4965,4965
08/01/2017 00:00:00,8,230
07/01/2017 00:00:00,1905,1905
06/01/2017 00:00:00,3,15000
05/01/2017 00:00:00,18846,31214
04/01/2017 00:00:00,0,3000
