Date,TotalBuy,TotalSell
05/01/2023 00:00:00,7180,0
02/01/2023 00:00:00,93801,14829
01/01/2023 00:00:00,0,28665
11/01/2022 00:00:00,3075,6150
10/01/2022 00:00:00,62890,68450
06/01/2022 00:00:00,815,0
05/01/2022 00:00:00,7695,0
03/01/2022 00:00:00,4585,181
02/01/2022 00:00:00,102187,12718
11/01/2021 00:00:00,12232,31204
10/01/2021 00:00:00,8005,8005
08/01/2021 00:00:00,6075,0
05/01/2021 00:00:00,36848,61266
02/01/2021 00:00:00,123130,29883
01/01/2021 00:00:00,220,0
11/01/2020 00:00:00,3530,175300
10/01/2020 00:00:00,122426,244852
08/01/2020 00:00:00,32092,86089
07/01/2020 00:00:00,103060,206120
05/01/2020 00:00:00,57835,99880
04/01/2020 00:00:00,0,3700
02/01/2020 00:00:00,267286,49292
01/01/2020 00:00:00,0,1640
11/01/2019 00:00:00,27751,85443
08/01/2019 00:00:00,17388,54986
07/01/2019 00:00:00,126179,252358
06/01/2019 00:00:00,725,0
05/01/2019 00:00:00,110278,208135
03/01/2019 00:00:00,150415,0
02/01/2019 00:00:00,164781,128059
10/01/2018 00:00:00,0,1340
08/01/2018 00:00:00,9977,25953
07/01/2018 00:00:00,122841,249525
05/01/2018 00:00:00,38401,81068
04/01/2018 00:00:00,7670,0
02/01/2018 00:00:00,244602,54229
01/01/2018 00:00:00,310,0
10/01/2017 00:00:00,0,350
08/01/2017 00:00:00,10000,20000
07/01/2017 00:00:00,50000,102385
05/01/2017 00:00:00,12745,25490
04/01/2017 00:00:00,10533,23066
03/01/2017 00:00:00,1290,0
02/01/2017 00:00:00,38099,2316
