Date,TotalBuy,TotalSell
05/01/2023 00:00:00,4112743,0
04/01/2023 00:00:00,0,21618
03/01/2023 00:00:00,7709054,3616682
11/01/2022 00:00:00,564457,0
08/01/2022 00:00:00,68865,0
05/01/2022 00:00:00,185140,0
04/01/2022 00:00:00,733762,4622
03/01/2022 00:00:00,0,523588
02/01/2022 00:00:00,1411902,0
11/01/2021 00:00:00,0,1696615
10/01/2021 00:00:00,930000,1557506
08/01/2021 00:00:00,5000,14828
05/01/2021 00:00:00,145360,192794
03/01/2021 00:00:00,0,444735
02/01/2021 00:00:00,2580968,189109
12/01/2020 00:00:00,197,10000
11/01/2020 00:00:00,0,7598
09/01/2020 00:00:00,185,0
07/01/2020 00:00:00,0,19836
06/01/2020 00:00:00,454,49537
05/01/2020 00:00:00,164390,60063
03/01/2020 00:00:00,75191,136222
02/01/2020 00:00:00,1769057,395841
12/01/2019 00:00:00,134,3072
11/01/2019 00:00:00,0,7598
09/01/2019 00:00:00,137,0
07/01/2019 00:00:00,0,38574
06/01/2019 00:00:00,161,49272
05/01/2019 00:00:00,318472,62156
03/01/2019 00:00:00,143144,337529
02/01/2019 00:00:00,1108122,284934
01/01/2019 00:00:00,0,16000000
12/01/2018 00:00:00,8414,64024
11/01/2018 00:00:00,4072,237323
09/01/2018 00:00:00,156,0
08/01/2018 00:00:00,0,320000
07/01/2018 00:00:00,0,60267
06/01/2018 00:00:00,105169,76154
05/01/2018 00:00:00,821267,376756
04/01/2018 00:00:00,12657002,48803
03/01/2018 00:00:00,195,66788
02/01/2018 00:00:00,1043294,307154
12/01/2017 00:00:00,244312,0
11/01/2017 00:00:00,3957157,418641
09/01/2017 00:00:00,167,0
07/01/2017 00:00:00,3810,3810
06/01/2017 00:00:00,878641,4859
05/01/2017 00:00:00,47056,0
03/01/2017 00:00:00,128,478
02/01/2017 00:00:00,744090,232350
