Date,TotalBuy,TotalSell
05/01/2023 00:00:00,8103,0
04/01/2023 00:00:00,54475,78826
03/01/2023 00:00:00,0,6117
02/01/2023 00:00:00,183597,85159
01/01/2023 00:00:00,25419,34656
12/01/2022 00:00:00,0,2250
11/01/2022 00:00:00,15530,19847
10/01/2022 00:00:00,6900,9150
09/01/2022 00:00:00,0,2250
08/01/2022 00:00:00,14436,50372
07/01/2022 00:00:00,6579,0
02/01/2022 00:00:00,111096,45171
01/01/2022 00:00:00,14848,23102
12/01/2021 00:00:00,3055,5758
11/01/2021 00:00:00,36330,78212
10/01/2021 00:00:00,0,1337
09/01/2021 00:00:00,0,1337
08/01/2021 00:00:00,12346,47253
07/01/2021 00:00:00,6200,1338
06/01/2021 00:00:00,0,2678
05/01/2021 00:00:00,12390,27911.1168
03/01/2021 00:00:00,18228,45247
02/01/2021 00:00:00,190268,70536
12/01/2020 00:00:00,75000,75000
11/01/2020 00:00:00,238513,497991
09/01/2020 00:00:00,59000,118000
08/01/2020 00:00:00,3308,157788
07/01/2020 00:00:00,32953,25574
05/01/2020 00:00:00,54970,642
02/01/2020 00:00:00,223600,117480
01/01/2020 00:00:00,129298,189479
09/01/2019 00:00:00,36000,72000
08/01/2019 00:00:00,6399,4292
07/01/2019 00:00:00,21800,0
05/01/2019 00:00:00,10064,12747
03/01/2019 00:00:00,0,4204
02/01/2019 00:00:00,249257,95355
01/01/2019 00:00:00,61524,89240
11/01/2018 00:00:00,0,3100
09/01/2018 00:00:00,0,3100
07/01/2018 00:00:00,14000,0
05/01/2018 00:00:00,2775,3073
02/01/2018 00:00:00,257913,97426
01/01/2018 00:00:00,58744,81951
11/01/2017 00:00:00,0,2500
08/01/2017 00:00:00,11500,28397
07/01/2017 00:00:00,86500,150000
06/01/2017 00:00:00,20000,50000
03/01/2017 00:00:00,0,16157
02/01/2017 00:00:00,252610,83663
