Date,TotalBuy,TotalSell
06/01/2023 00:00:00,60000,92000
05/01/2023 00:00:00,100000,208913
04/01/2023 00:00:00,132193,24896
03/01/2023 00:00:00,127167,3085199
02/01/2023 00:00:00,2280792,0
01/01/2023 00:00:00,11407,13155
12/01/2022 00:00:00,32850,130160
11/01/2022 00:00:00,20270,28599
10/01/2022 00:00:00,681118,853024
09/01/2022 00:00:00,0,2167
08/01/2022 00:00:00,9933,13933
07/01/2022 00:00:00,0,5000
05/01/2022 00:00:00,0,1948
04/01/2022 00:00:00,91762,18492
03/01/2022 00:00:00,238811,133434
02/01/2022 00:00:00,21632,32781
01/01/2022 00:00:00,50130,18666
12/01/2021 00:00:00,162384,401881
11/01/2021 00:00:00,57067,83881
10/01/2021 00:00:00,886265,1003726
09/01/2021 00:00:00,60000,60000
08/01/2021 00:00:00,0,4467616
07/01/2021 00:00:00,0,5154
05/01/2021 00:00:00,4569616,151043
04/01/2021 00:00:00,128150,377149
03/01/2021 00:00:00,770228,1088904
02/01/2021 00:00:00,32532,40731
01/01/2021 00:00:00,18667,22667
12/01/2020 00:00:00,2655,75318
11/01/2020 00:00:00,648057,1136502
10/01/2020 00:00:00,0,23903508
09/01/2020 00:00:00,0,40514
08/01/2020 00:00:00,66000,170520
06/01/2020 00:00:00,4000,7000
05/01/2020 00:00:00,0,1833
03/01/2020 00:00:00,232590,206928
02/01/2020 00:00:00,68723,90946
01/01/2020 00:00:00,31500,35000
12/01/2019 00:00:00,83470,197276
11/01/2019 00:00:00,578557,892375
10/01/2019 00:00:00,101200,202400
08/01/2019 00:00:00,12500,32000
03/01/2019 00:00:00,59500,81870
02/01/2019 00:00:00,106403,144330
01/01/2019 00:00:00,125667,83334
12/01/2018 00:00:00,366000,621491
11/01/2018 00:00:00,576782,506990
08/01/2018 00:00:00,3000,6000
03/01/2018 00:00:00,210028,99488
02/01/2018 00:00:00,411729,637655
01/01/2018 00:00:00,16000,16000
12/01/2017 00:00:00,3292,23643
11/01/2017 00:00:00,635250,834203
09/01/2017 00:00:00,23000,46000
07/01/2017 00:00:00,1666,4272
03/01/2017 00:00:00,76786,136980
02/01/2017 00:00:00,279238,142146
01/01/2017 00:00:00,18223,2022223
12/01/2016 00:00:00,3658,11825
11/01/2016 00:00:00,378495,482805
