Date,TotalBuy,TotalSell
05/01/2023 00:00:00,948899,25934
03/01/2023 00:00:00,0,92166
02/01/2023 00:00:00,0,196842
01/01/2023 00:00:00,0,74614
12/01/2022 00:00:00,351054,4607
11/01/2022 00:00:00,0,93068
10/01/2022 00:00:00,0,8327
09/01/2022 00:00:00,8548,0
08/01/2022 00:00:00,12334,12678
06/01/2022 00:00:00,297202,0
05/01/2022 00:00:00,25552,25552
02/01/2022 00:00:00,860438,206886
01/01/2022 00:00:00,3260,0
12/01/2021 00:00:00,1059,110
06/01/2021 00:00:00,69179,0
02/01/2021 00:00:00,1272577,132353
10/01/2020 00:00:00,7656,0
06/01/2020 00:00:00,79317,0
04/01/2020 00:00:00,0,66176
02/01/2020 00:00:00,1017322,102483
10/01/2019 00:00:00,10000,5151
08/01/2019 00:00:00,6500,6930
06/01/2019 00:00:00,153407,0
04/01/2019 00:00:00,412035,754104
02/01/2019 00:00:00,794182,49769
11/01/2018 00:00:00,15000,1551
10/01/2018 00:00:00,25000,5150
06/01/2018 00:00:00,38434,0
05/01/2018 00:00:00,0,10000
04/01/2018 00:00:00,0,220291
02/01/2018 00:00:00,536467,35182
01/01/2018 00:00:00,437356,917374
11/01/2017 00:00:00,0,23895
10/01/2017 00:00:00,0,5491
09/01/2017 00:00:00,0,3476
08/01/2017 00:00:00,0,60000
06/01/2017 00:00:00,249445,459402
05/01/2017 00:00:00,7125,30812
04/01/2017 00:00:00,577947,166288
