Date,TotalBuy,TotalSell
06/01/2023 00:00:00,177304,11741865
05/01/2023 00:00:00,283222,594935
04/01/2023 00:00:00,1576,0
03/01/2023 00:00:00,5577520,5667971
02/01/2023 00:00:00,0,195
01/01/2023 00:00:00,816,0
12/01/2022 00:00:00,0,5030689
11/01/2022 00:00:00,113411,224851
10/01/2022 00:00:00,366914,0
09/01/2022 00:00:00,45338,78366
07/01/2022 00:00:00,827,0
06/01/2022 00:00:00,65316,312220
05/01/2022 00:00:00,60497,2058230
04/01/2022 00:00:00,735162,0
03/01/2022 00:00:00,790481,282252
02/01/2022 00:00:00,0,1380350
01/01/2022 00:00:00,4507,4094
12/01/2021 00:00:00,90834,0
10/01/2021 00:00:00,652,0
08/01/2021 00:00:00,44271,86521
07/01/2021 00:00:00,654,0
06/01/2021 00:00:00,88906,141850
05/01/2021 00:00:00,2843998,2053948
04/01/2021 00:00:00,545215,8824
03/01/2021 00:00:00,682143,377775
01/01/2021 00:00:00,3823,3244
12/01/2020 00:00:00,1081174,502214
10/01/2020 00:00:00,698,0
09/01/2020 00:00:00,0,356309
08/01/2020 00:00:00,41250,1095189
07/01/2020 00:00:00,767,6972
06/01/2020 00:00:00,2040027,2781232
05/01/2020 00:00:00,477905,688827
04/01/2020 00:00:00,4000942,3395880
03/01/2020 00:00:00,919390,395821
02/01/2020 00:00:00,788324,0
01/01/2020 00:00:00,8808,9350
12/01/2019 00:00:00,136184,85500
11/01/2019 00:00:00,61062,75000
10/01/2019 00:00:00,987,0
07/01/2019 00:00:00,582,455
06/01/2019 00:00:00,63956,70761
05/01/2019 00:00:00,766796,1095993
04/01/2019 00:00:00,615,0
03/01/2019 00:00:00,1285855,637915
02/01/2019 00:00:00,1947376,1095793
01/01/2019 00:00:00,615,3605
12/01/2018 00:00:00,1229415,653076
11/01/2018 00:00:00,0,535
10/01/2018 00:00:00,578,0
09/01/2018 00:00:00,536120,1380
08/01/2018 00:00:00,0,17000
07/01/2018 00:00:00,553,0
06/01/2018 00:00:00,49569,47730
05/01/2018 00:00:00,4000000,3347478
04/01/2018 00:00:00,581,0
03/01/2018 00:00:00,1192240,433562
02/01/2018 00:00:00,0,1268
01/01/2018 00:00:00,507,124772
12/01/2017 00:00:00,868938,1230868
10/01/2017 00:00:00,858,0
09/01/2017 00:00:00,0,29528
08/01/2017 00:00:00,734285,2755
07/01/2017 00:00:00,40,0
06/01/2017 00:00:00,54367,22659
05/01/2017 00:00:00,948271,31195
04/01/2017 00:00:00,71826,0
03/01/2017 00:00:00,1180220,186000
