Date,TotalBuy,TotalSell
05/01/2023 00:00:00,290318,1065
04/01/2023 00:00:00,18655,0
03/01/2023 00:00:00,1793038,1037251
02/01/2023 00:00:00,441296,200000
01/01/2023 00:00:00,111594,357959
12/01/2022 00:00:00,0,40652
10/01/2022 00:00:00,13627,110627456
08/01/2022 00:00:00,0,15105
07/01/2022 00:00:00,17072,40478
05/01/2022 00:00:00,54602,0
04/01/2022 00:00:00,14150,0
03/01/2022 00:00:00,1494285,829235
01/01/2022 00:00:00,11470,0
12/01/2021 00:00:00,26232983,0
10/01/2021 00:00:00,11828,11025
08/01/2021 00:00:00,0,14832
07/01/2021 00:00:00,311203,0
05/01/2021 00:00:00,39060,0
04/01/2021 00:00:00,11710,0
03/01/2021 00:00:00,1204583,627836
02/01/2021 00:00:00,0,9902
01/01/2021 00:00:00,0,78793
10/01/2020 00:00:00,0,11025
09/01/2020 00:00:00,0,43161970
08/01/2020 00:00:00,111275,0
05/01/2020 00:00:00,42372,98993
03/01/2020 00:00:00,12277241,106590
11/01/2019 00:00:00,14983,14983
10/01/2019 00:00:00,0,11025
06/01/2019 00:00:00,46296,0
05/01/2019 00:00:00,629921,0
03/01/2019 00:00:00,3551754,14212
01/01/2019 00:00:00,17225,14212
12/01/2018 00:00:00,14662,0
10/01/2018 00:00:00,114923,11025
09/01/2018 00:00:00,1000000,0
08/01/2018 00:00:00,494608,0
07/01/2018 00:00:00,1779,0
05/01/2018 00:00:00,158050,0
04/01/2018 00:00:00,1619,0
01/01/2018 00:00:00,15903589.5,0
