Date,TotalBuy,TotalSell
05/01/2023 00:00:00,0,37495
04/01/2023 00:00:00,47657,843
02/01/2023 00:00:00,311902,210307
01/01/2023 00:00:00,38130,81605
11/01/2022 00:00:00,190966,346340
10/01/2022 00:00:00,90,0
08/01/2022 00:00:00,68777,141160
07/01/2022 00:00:00,529,656
05/01/2022 00:00:00,14965,0
04/01/2022 00:00:00,2439,3396
03/01/2022 00:00:00,886,1275
02/01/2022 00:00:00,154171,0
01/01/2022 00:00:00,23720,75071
11/01/2021 00:00:00,2000,4145
10/01/2021 00:00:00,90,0
08/01/2021 00:00:00,33599,63531
07/01/2021 00:00:00,526,600
05/01/2021 00:00:00,504669,913488
04/01/2021 00:00:00,25783,0
03/01/2021 00:00:00,887,1188
02/01/2021 00:00:00,50813,86139
01/01/2021 00:00:00,200866,53114
12/01/2020 00:00:00,727,0
10/01/2020 00:00:00,78,0
08/01/2020 00:00:00,26857,49415
07/01/2020 00:00:00,503,582
05/01/2020 00:00:00,1775,0
04/01/2020 00:00:00,27612,0
03/01/2020 00:00:00,1181,1530
02/01/2020 00:00:00,5368,11866
01/01/2020 00:00:00,323663,72325
12/01/2019 00:00:00,0,45000
11/01/2019 00:00:00,2500,2000
10/01/2019 00:00:00,740,0
07/01/2019 00:00:00,2333,650
05/01/2019 00:00:00,2000,0
04/01/2019 00:00:00,68051,0
03/01/2019 00:00:00,2364,0
02/01/2019 00:00:00,67896.836,138443
01/01/2019 00:00:00,481641,166996
11/01/2018 00:00:00,13791,34134
10/01/2018 00:00:00,106,0
08/01/2018 00:00:00,35446,66147
07/01/2018 00:00:00,95595,180117
04/01/2018 00:00:00,40290,24883
02/01/2018 00:00:00,41736,88597
01/01/2018 00:00:00,353552,130143
12/01/2017 00:00:00,0,7000
11/01/2017 00:00:00,2000,7856
10/01/2017 00:00:00,7000,30847
08/01/2017 00:00:00,74035,138085
07/01/2017 00:00:00,1965,2672
05/01/2017 00:00:00,7000,12364
04/01/2017 00:00:00,29114,27528
02/01/2017 00:00:00,24447,73177
