Date,TotalBuy,TotalSell
06/01/2023 00:00:00,15319,196
03/01/2023 00:00:00,115455,9120
02/01/2023 00:00:00,0,17
12/01/2022 00:00:00,0,72
11/01/2022 00:00:00,1000,2000
10/01/2022 00:00:00,256,0
09/01/2022 00:00:00,0,500
08/01/2022 00:00:00,64144,131671
06/01/2022 00:00:00,4396,9552
05/01/2022 00:00:00,16737,18537
04/01/2022 00:00:00,270,0
03/01/2022 00:00:00,95604,9612
02/01/2022 00:00:00,0,17
12/01/2021 00:00:00,20166,96147
11/01/2021 00:00:00,3250,23073
10/01/2021 00:00:00,1250,2500
09/01/2021 00:00:00,1250,2585
08/01/2021 00:00:00,4750,11544
07/01/2021 00:00:00,1250,2575
06/01/2021 00:00:00,17813,71120
05/01/2021 00:00:00,29316,146436
04/01/2021 00:00:00,1250,3449
03/01/2021 00:00:00,71824,20171
02/01/2021 00:00:00,33750,67500
01/01/2021 00:00:00,7350,14700
12/01/2020 00:00:00,8650,17300
11/01/2020 00:00:00,52250,105567
10/01/2020 00:00:00,0,464
09/01/2020 00:00:00,16022,41295
08/01/2020 00:00:00,7250,14875
06/01/2020 00:00:00,3829,680
05/01/2020 00:00:00,57105,123468
04/01/2020 00:00:00,0,877
03/01/2020 00:00:00,116695,17902
02/01/2020 00:00:00,425,0
12/01/2019 00:00:00,0,2000
11/01/2019 00:00:00,46192,128386
10/01/2019 00:00:00,0,326
09/01/2019 00:00:00,2800,5600
08/01/2019 00:00:00,3469,6938
07/01/2019 00:00:00,0,6314
06/01/2019 00:00:00,5411,228876
05/01/2019 00:00:00,26340,99414
04/01/2019 00:00:00,0,2806
03/01/2019 00:00:00,108580,16969
02/01/2019 00:00:00,47000,49800
10/01/2018 00:00:00,0,326
09/01/2018 00:00:00,81024,81500
08/01/2018 00:00:00,65094,54275
07/01/2018 00:00:00,0,1325
06/01/2018 00:00:00,15196,23988
05/01/2018 00:00:00,11524,21344
04/01/2018 00:00:00,0,623
03/01/2018 00:00:00,133112,13924
02/01/2018 00:00:00,0,2500
12/01/2017 00:00:00,676,966
11/01/2017 00:00:00,0,185641
10/01/2017 00:00:00,0,75845
09/01/2017 00:00:00,0,122400
08/01/2017 00:00:00,0,110100
07/01/2017 00:00:00,0,1397
06/01/2017 00:00:00,61843,114404
05/01/2017 00:00:00,0,32875
04/01/2017 00:00:00,0,25000
03/01/2017 00:00:00,0,2145
