Date,TotalBuy,TotalSell
05/01/2023 00:00:00,21421,18083
04/01/2023 00:00:00,616,0
02/01/2023 00:00:00,309354,206387
01/01/2023 00:00:00,666,0
12/01/2022 00:00:00,8476,0
11/01/2022 00:00:00,40640,87856
10/01/2022 00:00:00,101432,230659
07/01/2022 00:00:00,381,2750
05/01/2022 00:00:00,22536,16780.154000000002
04/01/2022 00:00:00,337,0
02/01/2022 00:00:00,228694,82560
01/01/2022 00:00:00,306,0
12/01/2021 00:00:00,7315,0
11/01/2021 00:00:00,4205,8410
10/01/2021 00:00:00,300,0
08/01/2021 00:00:00,0,2000
07/01/2021 00:00:00,327,0
05/01/2021 00:00:00,105794,196920
04/01/2021 00:00:00,325,7842
02/01/2021 00:00:00,125065,119372
01/01/2021 00:00:00,407,893
12/01/2020 00:00:00,12236,287
10/01/2020 00:00:00,24323,0
08/01/2020 00:00:00,7500,27
07/01/2020 00:00:00,688,42
05/01/2020 00:00:00,49468,7755
04/01/2020 00:00:00,0,10456
02/01/2020 00:00:00,185049,78600
01/01/2020 00:00:00,920,0
12/01/2019 00:00:00,7209,287
11/01/2019 00:00:00,1831,0
08/01/2019 00:00:00,0,2293
05/01/2019 00:00:00,40048,2905
04/01/2019 00:00:00,104263,0
02/01/2019 00:00:00,263932,84984
01/01/2019 00:00:00,2048,0
12/01/2018 00:00:00,6183,0
11/01/2018 00:00:00,38242,25590
08/01/2018 00:00:00,52020,109105
07/01/2018 00:00:00,3412,6824
05/01/2018 00:00:00,21890,4968
02/01/2018 00:00:00,364103,38530
01/01/2018 00:00:00,752,0
12/01/2017 00:00:00,8080,0
11/01/2017 00:00:00,31305,62610
10/01/2017 00:00:00,32328,64656
09/01/2017 00:00:00,2500,0
08/01/2017 00:00:00,26275,57069
07/01/2017 00:00:00,0,14898
05/01/2017 00:00:00,29815,3182
02/01/2017 00:00:00,417724,61619
01/01/2017 00:00:00,862,0
12/01/2016 00:00:00,2692,0
