Date,TotalBuy,TotalSell
06/01/2023 00:00:00,379,0
05/01/2023 00:00:00,47379,0
03/01/2023 00:00:00,323,47601
02/01/2023 00:00:00,561710,363655
12/01/2022 00:00:00,243,0
11/01/2022 00:00:00,9767254,28767254
09/01/2022 00:00:00,276,0
06/01/2022 00:00:00,9767254,28767254
05/01/2022 00:00:00,474864,0
03/01/2022 00:00:00,9492393,29541546
02/01/2022 00:00:00,10452240,28146036
11/01/2021 00:00:00,0,39679
10/01/2021 00:00:00,7245924,17245924
09/01/2021 00:00:00,9216754,30238299
08/01/2021 00:00:00,50000,88260
07/01/2021 00:00:00,0,2188
06/01/2021 00:00:00,2200758,27402946
05/01/2021 00:00:00,1065288,2186
04/01/2021 00:00:00,0,1636
03/01/2021 00:00:00,28331558,77450336
02/01/2021 00:00:00,877878,29566
01/01/2021 00:00:00,0,1648
12/01/2020 00:00:00,0,1354
11/01/2020 00:00:00,40000,8569
10/01/2020 00:00:00,0,1354
09/01/2020 00:00:00,35000,1354
08/01/2020 00:00:00,0,26136
07/01/2020 00:00:00,0,1354
06/01/2020 00:00:00,75000,1354
05/01/2020 00:00:00,167022,1354
04/01/2020 00:00:00,0,1354
03/01/2020 00:00:00,12500,34218
02/01/2020 00:00:00,692911,1473
01/01/2020 00:00:00,0,1648
12/01/2019 00:00:00,6000000,6555362
11/01/2019 00:00:00,0,453477
10/01/2019 00:00:00,0,2188
09/01/2019 00:00:00,0,17888
08/01/2019 00:00:00,109160,5392214
07/01/2019 00:00:00,2652241,9145662.33
06/01/2019 00:00:00,76727,0
03/01/2019 00:00:00,25400,4104952
02/01/2019 00:00:00,358723,0
12/01/2018 00:00:00,10311729,12827358
11/01/2018 00:00:00,137500,0
10/01/2018 00:00:00,8000000,0
09/01/2018 00:00:00,9663869,100000
08/01/2018 00:00:00,9096450,0
07/01/2018 00:00:00,18880250,16261000
08/01/2017 00:00:00,69200.01,0
06/01/2017 00:00:00,0,1000000
05/01/2017 00:00:00,133333.33000000002,10000000
