Date,TotalBuy,TotalSell
06/01/2023 00:00:00,203512,25113
05/01/2023 00:00:00,60884,129268
02/01/2023 00:00:00,1484595,345958
12/01/2022 00:00:00,8242,9005
11/01/2022 00:00:00,35000,0
08/01/2022 00:00:00,36711,0
07/01/2022 00:00:00,175110,0
06/01/2022 00:00:00,112247,101748
05/01/2022 00:00:00,560000,1017257
04/01/2022 00:00:00,89999,179998
03/01/2022 00:00:00,427,0
02/01/2022 00:00:00,1300669,275141
12/01/2021 00:00:00,87590,49981
09/01/2021 00:00:00,144851,59803
08/01/2021 00:00:00,51650.165,80000
07/01/2021 00:00:00,34000,68000
06/01/2021 00:00:00,330163,121029
05/01/2021 00:00:00,586166,1134855
04/01/2021 00:00:00,60000,148920
02/01/2021 00:00:00,1565563,206055
01/01/2021 00:00:00,35000,35000
12/01/2020 00:00:00,153783,0
10/01/2020 00:00:00,20000,40000
09/01/2020 00:00:00,20000,37832
07/01/2020 00:00:00,5523,5523
06/01/2020 00:00:00,4750,7147
05/01/2020 00:00:00,366576,370483
04/01/2020 00:00:00,50000,100000
03/01/2020 00:00:00,234000,444417
02/01/2020 00:00:00,1176582,163571
12/01/2019 00:00:00,146000,0
11/01/2019 00:00:00,240000,480000
09/01/2019 00:00:00,320000,620000
07/01/2019 00:00:00,7000,7000
06/01/2019 00:00:00,1250,1618
05/01/2019 00:00:00,316200,272373
04/01/2019 00:00:00,7250,10088
03/01/2019 00:00:00,187445,354740
02/01/2019 00:00:00,1496157,95618
01/01/2019 00:00:00,1000,2000
12/01/2018 00:00:00,73000,51877
11/01/2018 00:00:00,1000,2000
10/01/2018 00:00:00,1000,2000
09/01/2018 00:00:00,1000,2000
08/01/2018 00:00:00,1000,2000
07/01/2018 00:00:00,1000,22000
06/01/2018 00:00:00,2250,20461
05/01/2018 00:00:00,377275,422275
04/01/2018 00:00:00,166000,2000
03/01/2018 00:00:00,82689,117664
02/01/2018 00:00:00,1004665,268447
01/01/2018 00:00:00,12207,24414
12/01/2017 00:00:00,41000,56489
11/01/2017 00:00:00,107864,215728
10/01/2017 00:00:00,1500,3000
09/01/2017 00:00:00,41121,57905
08/01/2017 00:00:00,1500,3000
07/01/2017 00:00:00,1500,3000
06/01/2017 00:00:00,21500,45000
05/01/2017 00:00:00,171900,212163
