Date,TotalBuy,TotalSell
03/01/2023 00:00:00,20840,26149
02/01/2023 00:00:00,80723,40500
01/01/2023 00:00:00,45203,7651
12/01/2022 00:00:00,0,3143
10/01/2022 00:00:00,0,2000
07/01/2022 00:00:00,0,1500
04/01/2022 00:00:00,0,14
03/01/2022 00:00:00,9480,56766
02/01/2022 00:00:00,138839,64575
01/01/2022 00:00:00,24201,7421
12/01/2021 00:00:00,0,5093
11/01/2021 00:00:00,0,10500
10/01/2021 00:00:00,0,105792
09/01/2021 00:00:00,0,226543
08/01/2021 00:00:00,0,493
07/01/2021 00:00:00,1450,2006
04/01/2021 00:00:00,960,973
03/01/2021 00:00:00,140530,211160
02/01/2021 00:00:00,100161,78836
01/01/2021 00:00:00,51307,12417
12/01/2020 00:00:00,173000,174125
11/01/2020 00:00:00,0,13443
08/01/2020 00:00:00,0,8161
06/01/2020 00:00:00,192000,5914
04/01/2020 00:00:00,24174,9600
03/01/2020 00:00:00,41525,21820
02/01/2020 00:00:00,124202,44375
01/01/2020 00:00:00,0,965
12/01/2019 00:00:00,0,500
11/01/2019 00:00:00,5492,33720
10/01/2019 00:00:00,0,27471
09/01/2019 00:00:00,0,68859
08/01/2019 00:00:00,24100,1998
07/01/2019 00:00:00,0,500
06/01/2019 00:00:00,0,2500
04/01/2019 00:00:00,0,19113
03/01/2019 00:00:00,16549,41843
02/01/2019 00:00:00,0,32389
01/01/2019 00:00:00,1380,1486
11/01/2018 00:00:00,0,1600
09/01/2018 00:00:00,0,1600
08/01/2018 00:00:00,0,3995
07/01/2018 00:00:00,0,1600
06/01/2018 00:00:00,0,1600
05/01/2018 00:00:00,0,23900
04/01/2018 00:00:00,0,3000
03/01/2018 00:00:00,13776,90064
02/01/2018 00:00:00,0,47736
01/01/2018 00:00:00,65842,35869
12/01/2017 00:00:00,0,23607
11/01/2017 00:00:00,21253,46075
10/01/2017 00:00:00,17711,148422
09/01/2017 00:00:00,1000,3700
08/01/2017 00:00:00,964,5517
07/01/2017 00:00:00,0,105080
06/01/2017 00:00:00,2107,3000
05/01/2017 00:00:00,1100,1500
04/01/2017 00:00:00,37500,1500
03/01/2017 00:00:00,45176,0
02/01/2017 00:00:00,793,21864
01/01/2017 00:00:00,46824,1446
12/01/2016 00:00:00,0,250
11/01/2016 00:00:00,72499,164091
