Date,TotalBuy,TotalSell
05/01/2023 00:00:00,23850,0
04/01/2023 00:00:00,1467,0
03/01/2023 00:00:00,76617,0
02/01/2023 00:00:00,206920,50198
01/01/2023 00:00:00,1464,28218
10/01/2022 00:00:00,4152,0
08/01/2022 00:00:00,21948,40898
07/01/2022 00:00:00,1778,0
05/01/2022 00:00:00,23260,0
04/01/2022 00:00:00,3468,0
03/01/2022 00:00:00,116828,2200
02/01/2022 00:00:00,130485,55343
01/01/2022 00:00:00,3987,24807
12/01/2021 00:00:00,75641,75287
11/01/2021 00:00:00,44600,44600
10/01/2021 00:00:00,4016,0
07/01/2021 00:00:00,2368,0
06/01/2021 00:00:00,0,19205
05/01/2021 00:00:00,30424,17758
04/01/2021 00:00:00,2197,0
03/01/2021 00:00:00,108667,173589
02/01/2021 00:00:00,94159,13366
01/01/2021 00:00:00,2174,50117
11/01/2020 00:00:00,81031,87681
10/01/2020 00:00:00,3109,0
07/01/2020 00:00:00,3267,0
05/01/2020 00:00:00,79585,101766
04/01/2020 00:00:00,2860,0
03/01/2020 00:00:00,827478,3431
02/01/2020 00:00:00,145211,14169
01/01/2020 00:00:00,4799,50919
11/01/2019 00:00:00,500,0
10/01/2019 00:00:00,2596,5527
07/01/2019 00:00:00,2508,0
05/01/2019 00:00:00,113916,136767
04/01/2019 00:00:00,2531,0
03/01/2019 00:00:00,107172,0
02/01/2019 00:00:00,160137,17487
01/01/2019 00:00:00,2337,40178
10/01/2018 00:00:00,2430,0
08/01/2018 00:00:00,0,38412
07/01/2018 00:00:00,2488,0
05/01/2018 00:00:00,61768,106774
04/01/2018 00:00:00,2779,0
03/01/2018 00:00:00,94811,0
02/01/2018 00:00:00,131519,14792
01/01/2018 00:00:00,3075,17525
11/01/2017 00:00:00,1000,0
10/01/2017 00:00:00,3496,0
08/01/2017 00:00:00,45250,90500
07/01/2017 00:00:00,3300,0
05/01/2017 00:00:00,27594,0
04/01/2017 00:00:00,3257,0
02/01/2017 00:00:00,173490,8375
