Date,TotalBuy,TotalSell
02/01/2023 00:00:00,1297600,459976
05/01/2022 00:00:00,0,10000
02/01/2022 00:00:00,1014059,296778
12/01/2021 00:00:00,5500,25188
11/01/2021 00:00:00,9500,19000
06/01/2021 00:00:00,0,89102
04/01/2021 00:00:00,461.6132,0
02/01/2021 00:00:00,1023648,303675
01/01/2021 00:00:00,557.5117,49241
10/01/2020 00:00:00,855.0855,0
07/01/2020 00:00:00,854.3165,0
05/01/2020 00:00:00,0,7346
04/01/2020 00:00:00,1021.5054,0
03/01/2020 00:00:00,20000,7770
02/01/2020 00:00:00,466918,107738
01/01/2020 00:00:00,471.9324,7020
12/01/2019 00:00:00,250000,250000
10/01/2019 00:00:00,46447.48,0
09/01/2019 00:00:00,5000,10000
08/01/2019 00:00:00,52060,9794
07/01/2019 00:00:00,509.3834,0
06/01/2019 00:00:00,5500,8880
05/01/2019 00:00:00,5500,21369
04/01/2019 00:00:00,2222.8637,0
03/01/2019 00:00:00,11000,39648
02/01/2019 00:00:00,308850,26677
01/01/2019 00:00:00,2262.0447,7092
12/01/2018 00:00:00,5000,0
10/01/2018 00:00:00,4870.8918,0
08/01/2018 00:00:00,5500,9794
07/01/2018 00:00:00,15240.344700000001,0
05/01/2018 00:00:00,0,5096
04/01/2018 00:00:00,5436.0027,0
02/01/2018 00:00:00,337670,28348
01/01/2018 00:00:00,4559.008,7734
12/01/2017 00:00:00,50000,0
10/01/2017 00:00:00,3848.7014999999997,0
08/01/2017 00:00:00,0,10314
07/01/2017 00:00:00,3838.5305,0
06/01/2017 00:00:00,20000,0
05/01/2017 00:00:00,7500,15212
04/01/2017 00:00:00,3365.3844,0
03/01/2017 00:00:00,7500,0
02/01/2017 00:00:00,270179.8382,58702
01/01/2017 00:00:00,8418,0
12/01/2016 00:00:00,0,4000
10/01/2016 00:00:00,2603.9797,0
08/01/2016 00:00:00,1000,11164
