Date,TotalBuy,TotalSell
06/01/2023 00:00:00,4000,20000
05/01/2023 00:00:00,16747,449
03/01/2023 00:00:00,5000,0
02/01/2023 00:00:00,218237,120633
12/01/2022 00:00:00,3835,554658
11/01/2022 00:00:00,5077,51000
08/01/2022 00:00:00,0,10129
05/01/2022 00:00:00,31474,0
02/01/2022 00:00:00,255063,127329
01/01/2022 00:00:00,188969,9218
12/01/2021 00:00:00,856,47212
11/01/2021 00:00:00,7200920,2401380
08/01/2021 00:00:00,0,7050
07/01/2021 00:00:00,2000,0
05/01/2021 00:00:00,16891,9629
04/01/2021 00:00:00,0,850000
03/01/2021 00:00:00,0,140707
02/01/2021 00:00:00,249832,750
01/01/2021 00:00:00,10000,39244
12/01/2020 00:00:00,1555,1555
11/01/2020 00:00:00,1280,1920
08/01/2020 00:00:00,0,2300
07/01/2020 00:00:00,0,257158
05/01/2020 00:00:00,13254,0
03/01/2020 00:00:00,0,3411
02/01/2020 00:00:00,279513,25469
01/01/2020 00:00:00,0,24233
12/01/2019 00:00:00,4021,35621
11/01/2019 00:00:00,63,0
08/01/2019 00:00:00,62,0
07/01/2019 00:00:00,5000,17297
05/01/2019 00:00:00,1719,0
04/01/2019 00:00:00,27885,0
03/01/2019 00:00:00,0,48086
02/01/2019 00:00:00,301037,4114
01/01/2019 00:00:00,0,34223
12/01/2018 00:00:00,1608,1608
11/01/2018 00:00:00,338747,5180
08/01/2018 00:00:00,263718,17297
06/01/2018 00:00:00,0,1143
05/01/2018 00:00:00,75,128850
03/01/2018 00:00:00,0,481556
02/01/2018 00:00:00,20973,0
01/01/2018 00:00:00,13310,16572
12/01/2017 00:00:00,1500,1500
11/01/2017 00:00:00,644,1680
09/01/2017 00:00:00,105000,170627
08/01/2017 00:00:00,20084,50721
07/01/2017 00:00:00,25000,31130
05/01/2017 00:00:00,88,0
04/01/2017 00:00:00,0,24562
03/01/2017 00:00:00,25000,40964
02/01/2017 00:00:00,20765,5178
01/01/2017 00:00:00,11350,8752
12/01/2016 00:00:00,2046,13306
11/01/2016 00:00:00,0,15000
