Date,TotalBuy,TotalSell
11/01/2031 00:00:00,0,15000
06/01/2023 00:00:00,0,9734
02/01/2023 00:00:00,825,14261
01/01/2023 00:00:00,337,0
12/01/2022 00:00:00,0,45489
11/01/2022 00:00:00,166162,109755
08/01/2022 00:00:00,16800,35000
06/01/2022 00:00:00,0,550
05/01/2022 00:00:00,357,0
03/01/2022 00:00:00,8967,22262
01/01/2022 00:00:00,0,429
12/01/2021 00:00:00,17277,243559
11/01/2021 00:00:00,222682,145086
09/01/2021 00:00:00,8956,27490
08/01/2021 00:00:00,4200,6360
06/01/2021 00:00:00,0,14099
05/01/2021 00:00:00,0,13627
02/01/2021 00:00:00,41440,109827
01/01/2021 00:00:00,250,653
12/01/2020 00:00:00,0,61621
11/01/2020 00:00:00,418632,492982
09/01/2020 00:00:00,23994,47988
08/01/2020 00:00:00,38094,145126
06/01/2020 00:00:00,0,1010
05/01/2020 00:00:00,14000,25351
03/01/2020 00:00:00,500,500
02/01/2020 00:00:00,190695,369760
01/01/2020 00:00:00,3040,8226
12/01/2019 00:00:00,12200,34529
11/01/2019 00:00:00,260280,146588
09/01/2019 00:00:00,101523,209516
08/01/2019 00:00:00,52450,104900
07/01/2019 00:00:00,309,309
06/01/2019 00:00:00,96504,193008
05/01/2019 00:00:00,0,1995
04/01/2019 00:00:00,33550,67100
03/01/2019 00:00:00,8000,20618
02/01/2019 00:00:00,42264,84819
01/01/2019 00:00:00,14950,31310
12/01/2018 00:00:00,8131,12323
11/01/2018 00:00:00,201330,176039
08/01/2018 00:00:00,0,1979
07/01/2018 00:00:00,1172,0
03/01/2018 00:00:00,152020,304040
02/01/2018 00:00:00,46250,98581
01/01/2018 00:00:00,3000,0
12/01/2017 00:00:00,105952,211730
11/01/2017 00:00:00,500674,236124
10/01/2017 00:00:00,14808,29616
05/01/2017 00:00:00,356000,814249
04/01/2017 00:00:00,8000,16000
02/01/2017 00:00:00,32000,71251
01/01/2017 00:00:00,94000,188000
11/01/2016 00:00:00,1615,1713
