Date,TotalBuy,TotalSell
05/01/2023 00:00:00,1000,0
04/01/2023 00:00:00,0,24472
02/01/2023 00:00:00,411872,116549
12/01/2022 00:00:00,1951,2719
10/01/2022 00:00:00,3215,0
09/01/2022 00:00:00,1683,2431
07/01/2022 00:00:00,699,0
05/01/2022 00:00:00,347,2000
04/01/2022 00:00:00,0,16000
03/01/2022 00:00:00,0,20500
02/01/2022 00:00:00,533840,431822
01/01/2022 00:00:00,0,5160
12/01/2021 00:00:00,1951,2988
10/01/2021 00:00:00,1110,0
09/01/2021 00:00:00,5051,0
08/01/2021 00:00:00,0,10800
07/01/2021 00:00:00,11200,4000
05/01/2021 00:00:00,310,772
04/01/2021 00:00:00,0,18000
03/01/2021 00:00:00,2580,19865
02/01/2021 00:00:00,534726,436818
12/01/2020 00:00:00,9680,350
11/01/2020 00:00:00,1096,6000
10/01/2020 00:00:00,8050,0
09/01/2020 00:00:00,3115,4559
08/01/2020 00:00:00,0,8000
06/01/2020 00:00:00,0,8000
05/01/2020 00:00:00,0,34304
03/01/2020 00:00:00,0,1800
02/01/2020 00:00:00,608958,488053
01/01/2020 00:00:00,3840,4817
12/01/2019 00:00:00,1217,3599
11/01/2019 00:00:00,10900,0
10/01/2019 00:00:00,0,10500
09/01/2019 00:00:00,6228,1444
08/01/2019 00:00:00,5000,6000
07/01/2019 00:00:00,16300,0
06/01/2019 00:00:00,4773,6652
05/01/2019 00:00:00,0,1403
04/01/2019 00:00:00,24090,7999
03/01/2019 00:00:00,0,8500
02/01/2019 00:00:00,568256,379090
01/01/2019 00:00:00,3840,6916
12/01/2018 00:00:00,1217,3781
10/01/2018 00:00:00,6378,255
09/01/2018 00:00:00,9448,13295
08/01/2018 00:00:00,9900,2701
06/01/2018 00:00:00,4778,14423
04/01/2018 00:00:00,13459,2259
02/01/2018 00:00:00,730018,99798
01/01/2018 00:00:00,3840,4940
12/01/2017 00:00:00,2432,3837
11/01/2017 00:00:00,0,10551
10/01/2017 00:00:00,100,0
09/01/2017 00:00:00,15676,8832
07/01/2017 00:00:00,30000,0
06/01/2017 00:00:00,4772,6822
05/01/2017 00:00:00,0,32646
04/01/2017 00:00:00,5739,7891
03/01/2017 00:00:00,0,2413
02/01/2017 00:00:00,84686,210557
