Date,TotalBuy,TotalSell
06/01/2023 00:00:00,1468,0
05/01/2023 00:00:00,108053,169215
03/01/2023 00:00:00,2164,0
02/01/2023 00:00:00,360472,403953
01/01/2023 00:00:00,734188,1114774
12/01/2022 00:00:00,2237,2500
11/01/2022 00:00:00,47500,308864
10/01/2022 00:00:00,0,70000
09/01/2022 00:00:00,2735,9252
08/01/2022 00:00:00,0,5540
07/01/2022 00:00:00,20100,0
06/01/2022 00:00:00,72546,158660
05/01/2022 00:00:00,161000,558342
03/01/2022 00:00:00,42545,80000
02/01/2022 00:00:00,1831696,1734041
01/01/2022 00:00:00,21126,41028
12/01/2021 00:00:00,5338,3470
11/01/2021 00:00:00,16000,53600
09/01/2021 00:00:00,113313,110000
08/01/2021 00:00:00,1434,1434
06/01/2021 00:00:00,22208,34000
05/01/2021 00:00:00,23200,265357
04/01/2021 00:00:00,51623,62815
03/01/2021 00:00:00,85214,208987
02/01/2021 00:00:00,2112878,997217
01/01/2021 00:00:00,9145,29175
12/01/2020 00:00:00,11054,22000
11/01/2020 00:00:00,454316,513996
10/01/2020 00:00:00,56000,56023
09/01/2020 00:00:00,11206,0
08/01/2020 00:00:00,0,1600
07/01/2020 00:00:00,8913,11210
06/01/2020 00:00:00,6660,9447
05/01/2020 00:00:00,36990,68857
03/01/2020 00:00:00,363620,6660
02/01/2020 00:00:00,1551212,498237
01/01/2020 00:00:00,250348,290203
12/01/2019 00:00:00,9573,29939
11/01/2019 00:00:00,3000,15933
10/01/2019 00:00:00,3076,0
09/01/2019 00:00:00,6402,0
08/01/2019 00:00:00,0,1360
06/01/2019 00:00:00,6071,0
05/01/2019 00:00:00,1633,153033
03/01/2019 00:00:00,5177,8364
02/01/2019 00:00:00,1664624,726606
12/01/2018 00:00:00,6096,7113
11/01/2018 00:00:00,30289,31289
09/01/2018 00:00:00,212275,208297
07/01/2018 00:00:00,300,600
06/01/2018 00:00:00,21291,138067
05/01/2018 00:00:00,17193,52952
03/01/2018 00:00:00,118214,0
02/01/2018 00:00:00,1433119,648100
01/01/2018 00:00:00,710,3477
12/01/2017 00:00:00,2866,4192
11/01/2017 00:00:00,0,13108
09/01/2017 00:00:00,1887,0
08/01/2017 00:00:00,0,7795
07/01/2017 00:00:00,313,626
06/01/2017 00:00:00,10109,20740
05/01/2017 00:00:00,19724,18792
04/01/2017 00:00:00,3593,0
03/01/2017 00:00:00,150751,0
02/01/2017 00:00:00,67133,94175
