Date,TotalBuy,TotalSell
06/01/2023 00:00:00,38528,0
03/01/2023 00:00:00,274668,80069
01/01/2023 00:00:00,1286,1726
06/01/2022 00:00:00,1547,1547
05/01/2022 00:00:00,47369,17065
04/01/2022 00:00:00,0,5000
03/01/2022 00:00:00,165078,107253
02/01/2022 00:00:00,26813,0
11/01/2021 00:00:00,59808,42247
09/01/2021 00:00:00,5675,7398
08/01/2021 00:00:00,2427,0
06/01/2021 00:00:00,1548,11548
05/01/2021 00:00:00,40741,33137
04/01/2021 00:00:00,53634,81982
03/01/2021 00:00:00,83716,0
02/01/2021 00:00:00,6134,0
11/01/2020 00:00:00,19944,25835
10/01/2020 00:00:00,5614,0
08/01/2020 00:00:00,386,519
06/01/2020 00:00:00,0,3000
05/01/2020 00:00:00,24760,0
03/01/2020 00:00:00,118384,63415
01/01/2020 00:00:00,1286,3000
12/01/2019 00:00:00,12760,24932
11/01/2019 00:00:00,17944,59493
07/01/2019 00:00:00,1710,2301
06/01/2019 00:00:00,3230,3230
05/01/2019 00:00:00,185187,132412
04/01/2019 00:00:00,5065,6816
03/01/2019 00:00:00,184009,157121
02/01/2019 00:00:00,105247,23713
12/01/2018 00:00:00,20565,827
11/01/2018 00:00:00,35888,7471
10/01/2018 00:00:00,1360,0
08/01/2018 00:00:00,5426,6209
07/01/2018 00:00:00,1710,2299
05/01/2018 00:00:00,64511,47258
03/01/2018 00:00:00,12000,0
02/01/2018 00:00:00,99393,32581
12/01/2017 00:00:00,7500,13334
08/01/2017 00:00:00,27580,22091
07/01/2017 00:00:00,4182,785
06/01/2017 00:00:00,0,15000
05/01/2017 00:00:00,24529,10410
03/01/2017 00:00:00,104626,205784
02/01/2017 00:00:00,201207,67110
