Date,TotalBuy,TotalSell
06/01/2023 00:00:00,177443,74217
05/01/2023 00:00:00,1717993,141767
04/01/2023 00:00:00,56100,71029
02/01/2023 00:00:00,304410,22501
01/01/2023 00:00:00,54947,72472
11/01/2022 00:00:00,6250,8097
10/01/2022 00:00:00,31746,13037
09/01/2022 00:00:00,1919,1919
06/01/2022 00:00:00,211392,34501
05/01/2022 00:00:00,0,9794
04/01/2022 00:00:00,1307873,33815
02/01/2022 00:00:00,42750,7595
01/01/2022 00:00:00,17890,25943
11/01/2021 00:00:00,117272,9053
10/01/2021 00:00:00,8907,13208
09/01/2021 00:00:00,3836,0
06/01/2021 00:00:00,151214,12236
04/01/2021 00:00:00,31490,45656
02/01/2021 00:00:00,611587,26782
01/01/2021 00:00:00,114100,212469
11/01/2020 00:00:00,6250,8978
10/01/2020 00:00:00,20156,34410
09/01/2020 00:00:00,10702,0
07/01/2020 00:00:00,27250,54500
06/01/2020 00:00:00,140241,164590
05/01/2020 00:00:00,226250,452500
04/01/2020 00:00:00,218663,416332
03/01/2020 00:00:00,1050000,0
01/01/2020 00:00:00,418274,20000
12/01/2019 00:00:00,323500,647000
11/01/2019 00:00:00,6250,8410
10/01/2019 00:00:00,161822,316860
09/01/2019 00:00:00,1620967,121579
06/01/2019 00:00:00,92458,504256
04/01/2019 00:00:00,693283,0
01/01/2019 00:00:00,10000,20000
11/01/2018 00:00:00,12086137,500708
10/01/2018 00:00:00,251563,0
09/01/2018 00:00:00,1210776,0
07/01/2018 00:00:00,140000,0
06/01/2018 00:00:00,135000,0
04/01/2018 00:00:00,322500,0
03/01/2018 00:00:00,10000,0
01/01/2018 00:00:00,149500,285379
11/01/2017 00:00:00,39378,41319
10/01/2017 00:00:00,1466090,1559047
09/01/2017 00:00:00,571875,0
08/01/2017 00:00:00,37329,78158
07/01/2017 00:00:00,73097,66194
06/01/2017 00:00:00,91903,3806
05/01/2017 00:00:00,14093,14093
03/01/2017 00:00:00,855625,0
02/01/2017 00:00:00,210879,433718
12/01/2016 00:00:00,33935,53735
11/01/2016 00:00:00,10200,20400
08/01/2016 00:00:00,1504030,0
07/01/2016 00:00:00,16000,32000
06/01/2016 00:00:00,51500,0
