Date,TotalBuy,TotalSell
06/01/2023 00:00:00,38716,15971
05/01/2023 00:00:00,17098,24884
04/01/2023 00:00:00,875.5819999999999,473
03/01/2023 00:00:00,170464,0
02/01/2023 00:00:00,25905,45512
01/01/2023 00:00:00,577.9110000000001,0
11/01/2022 00:00:00,13604,20633
10/01/2022 00:00:00,3123.3459999999995,0
09/01/2022 00:00:00,166599,2521
08/01/2022 00:00:00,17007,25380
07/01/2022 00:00:00,418.016,0
06/01/2022 00:00:00,34032,16635
05/01/2022 00:00:00,17807,35101
04/01/2022 00:00:00,732.727,20474
03/01/2022 00:00:00,94233,20000
02/01/2022 00:00:00,141955,268961
01/01/2022 00:00:00,12168.462,39132
12/01/2021 00:00:00,56617,103724
11/01/2021 00:00:00,383069,705451
10/01/2021 00:00:00,278.37,212
09/01/2021 00:00:00,116522,235822
08/01/2021 00:00:00,13070,19700
07/01/2021 00:00:00,50241.958999999995,100300
06/01/2021 00:00:00,79904,91464
05/01/2021 00:00:00,186069,370594
04/01/2021 00:00:00,51686.075999999994,149223
02/01/2021 00:00:00,3613216,384597
01/01/2021 00:00:00,3750,7256
12/01/2020 00:00:00,827,827
11/01/2020 00:00:00,35691,34516
09/01/2020 00:00:00,3857,13961
08/01/2020 00:00:00,16463,13607
06/01/2020 00:00:00,43630,18448
05/01/2020 00:00:00,392160,301309
04/01/2020 00:00:00,373.398,0
03/01/2020 00:00:00,126905,247916
02/01/2020 00:00:00,139439,32168
01/01/2020 00:00:00,298.281,0
12/01/2019 00:00:00,51600,0
11/01/2019 00:00:00,23000,5722
10/01/2019 00:00:00,240.76399999999998,0
09/01/2019 00:00:00,112467,219784
08/01/2019 00:00:00,103500,209524
07/01/2019 00:00:00,10638218.578000002,10622950
06/01/2019 00:00:00,47004.853,22319
05/01/2019 00:00:00,50000,86483
03/01/2019 00:00:00,50901.436,643
02/01/2019 00:00:00,298165,262190
01/01/2019 00:00:00,4352,6414
12/01/2018 00:00:00,2461.886,12024
11/01/2018 00:00:00,3800,7081
09/01/2018 00:00:00,273431.44,4528
08/01/2018 00:00:00,50000,3500
07/01/2018 00:00:00,3800,8616
06/01/2018 00:00:00,44221.03,17458
04/01/2018 00:00:00,409.73299999999995,0
03/01/2018 00:00:00,796969,644
02/01/2018 00:00:00,53309,83514
01/01/2018 00:00:00,2444.617,2662
12/01/2017 00:00:00,6858,7214
11/01/2017 00:00:00,222383,455356
10/01/2017 00:00:00,62579.394,182075
09/01/2017 00:00:00,679531,4039
08/01/2017 00:00:00,161228,318054
07/01/2017 00:00:00,76.517,0
06/01/2017 00:00:00,20304,11293
