Date,TotalBuy,TotalSell
05/01/2023 00:00:00,82726,78142
03/01/2023 00:00:00,0,18786
02/01/2023 00:00:00,1243206,335060
11/01/2022 00:00:00,0,21294
10/01/2022 00:00:00,0,15748
08/01/2022 00:00:00,0,41580
05/01/2022 00:00:00,164295,34743
02/01/2022 00:00:00,1266919,194058
11/01/2021 00:00:00,25695,4398
10/01/2021 00:00:00,0,14430
08/01/2021 00:00:00,0,4295
07/01/2021 00:00:00,1585982,158231020
