Date,TotalBuy,TotalSell
06/01/2023 00:00:00,72361,7800
03/01/2023 00:00:00,750,1019
02/01/2023 00:00:00,0,137
01/01/2023 00:00:00,4379,18016
12/01/2022 00:00:00,1000000,1705232
11/01/2022 00:00:00,2190,4517
10/01/2022 00:00:00,0,11137
09/01/2022 00:00:00,0,752
08/01/2022 00:00:00,6600,13338
07/01/2022 00:00:00,0,11362
06/01/2022 00:00:00,20727,37438
05/01/2022 00:00:00,19350,38838
04/01/2022 00:00:00,4707762,7162160
03/01/2022 00:00:00,1093812,2193541
01/01/2022 00:00:00,7500,0
07/01/2021 00:00:00,1260,0
06/01/2021 00:00:00,11840,17311
05/01/2021 00:00:00,19000,28264
03/01/2021 00:00:00,17150,34300
10/01/2020 00:00:00,700000,0
09/01/2020 00:00:00,1000,1475
07/01/2020 00:00:00,9918,6726
06/01/2020 00:00:00,15660,22321
05/01/2020 00:00:00,49000,21110
04/01/2020 00:00:00,109000,5000
12/01/2019 00:00:00,144500,741068
10/01/2019 00:00:00,0,4000
09/01/2019 00:00:00,37663,103738
08/01/2019 00:00:00,0,2000
07/01/2019 00:00:00,32014,0
06/01/2019 00:00:00,71760,100669
05/01/2019 00:00:00,14000,15482
04/01/2019 00:00:00,215000,5000
12/01/2018 00:00:00,0,3600
09/01/2018 00:00:00,8622,4509
08/01/2018 00:00:00,100000,0
07/01/2018 00:00:00,6405,0
06/01/2018 00:00:00,206615,110289
05/01/2018 00:00:00,31500,53314
04/01/2018 00:00:00,70000,46100
03/01/2018 00:00:00,15000,40000
12/01/2017 00:00:00,10300,22255
09/01/2017 00:00:00,78959,85557
06/01/2017 00:00:00,62131,59522
