Date,TotalBuy,TotalSell
06/01/2023 00:00:00,0,10000
05/01/2023 00:00:00,0,2390
03/01/2023 00:00:00,45400,381
02/01/2023 00:00:00,9128,19592
01/01/2023 00:00:00,1035,0
12/01/2022 00:00:00,0,4638
11/01/2022 00:00:00,606506,533716
07/01/2022 00:00:00,0,359
05/01/2022 00:00:00,10896,30470
03/01/2022 00:00:00,48006,0
02/01/2022 00:00:00,0,2179
11/01/2021 00:00:00,709494,142271
08/01/2021 00:00:00,31683,63807
07/01/2021 00:00:00,0,351
05/01/2021 00:00:00,0,4001
03/01/2021 00:00:00,45731,0
02/01/2021 00:00:00,8396,28142
12/01/2020 00:00:00,16869,503731
11/01/2020 00:00:00,1378117,124767
09/01/2020 00:00:00,20461,35461
08/01/2020 00:00:00,2986,7910
06/01/2020 00:00:00,10493,20986
05/01/2020 00:00:00,264581,526908
04/01/2020 00:00:00,4906,9812
03/01/2020 00:00:00,77919,22292
02/01/2020 00:00:00,215996,410392
01/01/2020 00:00:00,44504,80476
12/01/2019 00:00:00,4379,44871
11/01/2019 00:00:00,677850,455386
09/01/2019 00:00:00,7766,15532
08/01/2019 00:00:00,215996,410392
06/01/2019 00:00:00,0,4545
03/01/2019 00:00:00,79749,42514
02/01/2019 00:00:00,2376,2965
12/01/2018 00:00:00,0,29523
11/01/2018 00:00:00,621737,155510
10/01/2018 00:00:00,35031,65998
09/01/2018 00:00:00,16694,33388
08/01/2018 00:00:00,0,7699
05/01/2018 00:00:00,31245,54773
03/01/2018 00:00:00,82775,7732
02/01/2018 00:00:00,8976,20410
01/01/2018 00:00:00,1467,0
12/01/2017 00:00:00,1195543,82199
11/01/2017 00:00:00,785076,607957
10/01/2017 00:00:00,16837,33571
09/01/2017 00:00:00,0,7139
08/01/2017 00:00:00,7900,15800
07/01/2017 00:00:00,10300,25304
06/01/2017 00:00:00,17154,30414
05/01/2017 00:00:00,84935,146890
