Date,TotalBuy,TotalSell
06/01/2023 00:00:00,93,955
05/01/2023 00:00:00,4657,12518
04/01/2023 00:00:00,99758,8518
03/01/2023 00:00:00,69,0
02/01/2023 00:00:00,26101,52202
01/01/2023 00:00:00,4678,8156
12/01/2022 00:00:00,110,0
11/01/2022 00:00:00,4300,9085
09/01/2022 00:00:00,115,0
06/01/2022 00:00:00,5053,10448
05/01/2022 00:00:00,7551,16402
04/01/2022 00:00:00,99348,11067
03/01/2022 00:00:00,52,0
02/01/2022 00:00:00,1447,2279
01/01/2022 00:00:00,1447,3947
12/01/2021 00:00:00,75,2916
11/01/2021 00:00:00,48040,93821
10/01/2021 00:00:00,10000,27367
09/01/2021 00:00:00,79,2500
08/01/2021 00:00:00,3900,12600
07/01/2021 00:00:00,0,2500
06/01/2021 00:00:00,2604,45585
05/01/2021 00:00:00,9674,23358
04/01/2021 00:00:00,68652,15699
03/01/2021 00:00:00,1567,7678
02/01/2021 00:00:00,18247,43784
01/01/2021 00:00:00,20000,42500
12/01/2020 00:00:00,8099,38781
11/01/2020 00:00:00,59435,151866
10/01/2020 00:00:00,0,7500
09/01/2020 00:00:00,177,0
08/01/2020 00:00:00,3614,50740
07/01/2020 00:00:00,33171,0
06/01/2020 00:00:00,172,1647
05/01/2020 00:00:00,15772,32694
04/01/2020 00:00:00,150196,6635
03/01/2020 00:00:00,138,0
02/01/2020 00:00:00,12942,23398
01/01/2020 00:00:00,14370,31075
12/01/2019 00:00:00,173,53239
11/01/2019 00:00:00,3993,10130
10/01/2019 00:00:00,226,0
09/01/2019 00:00:00,183,0
08/01/2019 00:00:00,0,290
07/01/2019 00:00:00,225,3579
06/01/2019 00:00:00,157,0
05/01/2019 00:00:00,2767,7700
04/01/2019 00:00:00,95191,14911
03/01/2019 00:00:00,130,0
02/01/2019 00:00:00,3296,6344
01/01/2019 00:00:00,228,0
12/01/2018 00:00:00,208,59000
11/01/2018 00:00:00,3912,3912
10/01/2018 00:00:00,224,0
09/01/2018 00:00:00,157,592
08/01/2018 00:00:00,33623,65823
07/01/2018 00:00:00,165,0
06/01/2018 00:00:00,9916,24348
05/01/2018 00:00:00,14718,31688
04/01/2018 00:00:00,91337,6992
03/01/2018 00:00:00,23373,47134
02/01/2018 00:00:00,42673,90777
01/01/2018 00:00:00,486876,3526
12/01/2017 00:00:00,160,13245
10/01/2017 00:00:00,77,0
09/01/2017 00:00:00,168,0
08/01/2017 00:00:00,2972,0
07/01/2017 00:00:00,90,0
06/01/2017 00:00:00,164,865
05/01/2017 00:00:00,16703,35334
04/01/2017 00:00:00,96328,7401
