Date,TotalBuy,TotalSell
06/01/2023 00:00:00,133406,179010
05/01/2023 00:00:00,348984,470605
03/01/2023 00:00:00,721327,43608
02/01/2023 00:00:00,1078785,530464
01/01/2023 00:00:00,368733,0
12/01/2022 00:00:00,200248,25828
11/01/2022 00:00:00,150239,189416
10/01/2022 00:00:00,123569,123569
09/01/2022 00:00:00,1380959,0
08/01/2022 00:00:00,20724,30536
06/01/2022 00:00:00,987807,0
05/01/2022 00:00:00,465640,146744
03/01/2022 00:00:00,3276818,2042246
02/01/2022 00:00:00,9521759,3394033
12/01/2021 00:00:00,137864,60674
11/01/2021 00:00:00,3343717,1165141
10/01/2021 00:00:00,312209,422001
09/01/2021 00:00:00,1474730,708697
08/01/2021 00:00:00,398848,677365
07/01/2021 00:00:00,748700,1024997
06/01/2021 00:00:00,857547,1405671
05/01/2021 00:00:00,1537827,1754581
04/01/2021 00:00:00,347498,641247
03/01/2021 00:00:00,1064707,885416
02/01/2021 00:00:00,2551078,3769578
01/01/2021 00:00:00,275106,460003
12/01/2020 00:00:00,1757872,2225503
11/01/2020 00:00:00,7240349,12699626
10/01/2020 00:00:00,412106,1225503
09/01/2020 00:00:00,47255566,80934281
08/01/2020 00:00:00,859216,859216
07/01/2020 00:00:00,124800,174700
06/01/2020 00:00:00,192870,300640
05/01/2020 00:00:00,39412097,72803869
04/01/2020 00:00:00,10747600,16014732
03/01/2020 00:00:00,266197,5288143
02/01/2020 00:00:00,12858588,10078320
01/01/2020 00:00:00,47500,47500
12/01/2019 00:00:00,23503,23503
11/01/2019 00:00:00,31664,31664
09/01/2019 00:00:00,86937859,83403378
