Date,TotalBuy,TotalSell
05/01/2023 00:00:00,95759,4046
03/01/2023 00:00:00,33841,57286
02/01/2023 00:00:00,266450,176559
01/01/2023 00:00:00,113090,188446
12/01/2022 00:00:00,155056,43321
10/01/2022 00:00:00,0,53648
09/01/2022 00:00:00,52358,0
08/01/2022 00:00:00,0,487
05/01/2022 00:00:00,86040,3671
04/01/2022 00:00:00,0,411
03/01/2022 00:00:00,42923,0
02/01/2022 00:00:00,135731,40882
12/01/2021 00:00:00,178881,36483
11/01/2021 00:00:00,432644,1144836
10/01/2021 00:00:00,272669,0
09/01/2021 00:00:00,137148,274260
08/01/2021 00:00:00,93740,173716
06/01/2021 00:00:00,54221,97234
05/01/2021 00:00:00,1195134,2241048
04/01/2021 00:00:00,445411,954628
03/01/2021 00:00:00,263000,0
02/01/2021 00:00:00,322864,117057
12/01/2020 00:00:00,592771,69253
11/01/2020 00:00:00,0,200000
08/01/2020 00:00:00,17017,0
06/01/2020 00:00:00,14652,0
05/01/2020 00:00:00,118059,0
04/01/2020 00:00:00,0,411
03/01/2020 00:00:00,84000,0
02/01/2020 00:00:00,764386,308772
12/01/2019 00:00:00,589344,43928
09/01/2019 00:00:00,80000,0
08/01/2019 00:00:00,80000,3541
05/01/2019 00:00:00,74238,0
04/01/2019 00:00:00,33326,0
02/01/2019 00:00:00,460180,159949
12/01/2018 00:00:00,686898,54715
08/01/2018 00:00:00,6393,38158
05/01/2018 00:00:00,61736,0
03/01/2018 00:00:00,0,70000
02/01/2018 00:00:00,279324,135095
12/01/2017 00:00:00,715047,66398
11/01/2017 00:00:00,0,7500
09/01/2017 00:00:00,0,14300
08/01/2017 00:00:00,0,4397
05/01/2017 00:00:00,84060,609
03/01/2017 00:00:00,192570,0
02/01/2017 00:00:00,216662,192695
12/01/2016 00:00:00,1242692.7451,52597
