Date,TotalBuy,TotalSell
06/01/2023 00:00:00,2430,0
05/01/2023 00:00:00,17431,9102
03/01/2023 00:00:00,4238,4126
02/01/2023 00:00:00,695844,374515
01/01/2023 00:00:00,2077,7819
12/01/2022 00:00:00,3246,2100
11/01/2022 00:00:00,8133,24637
10/01/2022 00:00:00,445,0
09/01/2022 00:00:00,3664,0
07/01/2022 00:00:00,399,0
06/01/2022 00:00:00,3663,0
05/01/2022 00:00:00,20300,8964
04/01/2022 00:00:00,323,0
03/01/2022 00:00:00,4090,4231
02/01/2022 00:00:00,691176,538868
01/01/2022 00:00:00,80029,154359
12/01/2021 00:00:00,88177,178434
11/01/2021 00:00:00,44630,92010
10/01/2021 00:00:00,40499,76969
09/01/2021 00:00:00,3870,0
08/01/2021 00:00:00,6579,13158
07/01/2021 00:00:00,555,0
06/01/2021 00:00:00,3928,0
05/01/2021 00:00:00,21585,11732
04/01/2021 00:00:00,624,0
03/01/2021 00:00:00,33417,71770
02/01/2021 00:00:00,659941,104206
01/01/2021 00:00:00,4018,4983
12/01/2020 00:00:00,4903,100
11/01/2020 00:00:00,22934,50868
10/01/2020 00:00:00,1192,0
09/01/2020 00:00:00,10473,10668
08/01/2020 00:00:00,2500,0
07/01/2020 00:00:00,1445,0
06/01/2020 00:00:00,7742,3501
05/01/2020 00:00:00,30854,6428
04/01/2020 00:00:00,1963,0
03/01/2020 00:00:00,6636,0
02/01/2020 00:00:00,794371,299523
01/01/2020 00:00:00,1092,3739
12/01/2019 00:00:00,2943,0
11/01/2019 00:00:00,0,1100
10/01/2019 00:00:00,14131,25988
09/01/2019 00:00:00,65609,37455
07/01/2019 00:00:00,1013,0
06/01/2019 00:00:00,3291,0
05/01/2019 00:00:00,18326,6232
04/01/2019 00:00:00,1113,0
03/01/2019 00:00:00,3391,13000
02/01/2019 00:00:00,772845,315581
01/01/2019 00:00:00,34947,73072
12/01/2018 00:00:00,9579,5570
11/01/2018 00:00:00,112028,0
10/01/2018 00:00:00,1010,0
09/01/2018 00:00:00,26551,46600
07/01/2018 00:00:00,1094,0
06/01/2018 00:00:00,3147,0
05/01/2018 00:00:00,17842,5724
04/01/2018 00:00:00,988,0
03/01/2018 00:00:00,3940,0
02/01/2018 00:00:00,531285,261570
01/01/2018 00:00:00,9761,30965
12/01/2017 00:00:00,2171,0
11/01/2017 00:00:00,71947,171964
10/01/2017 00:00:00,887,0
09/01/2017 00:00:00,2412,0
08/01/2017 00:00:00,19352,39383
07/01/2017 00:00:00,171629,372252
06/01/2017 00:00:00,4602,0
05/01/2017 00:00:00,255996,470971
04/01/2017 00:00:00,979,0
03/01/2017 00:00:00,1182,0
