Date,TotalBuy,TotalSell
11/01/2023 00:00:00,86299,54219
06/01/2023 00:00:00,10,10
05/01/2023 00:00:00,86614,475252
03/01/2023 00:00:00,0,37482
02/01/2023 00:00:00,356601,119281
12/01/2022 00:00:00,20,60
11/01/2022 00:00:00,341268,778544
10/01/2022 00:00:00,154586,245200
08/01/2022 00:00:00,37000,439023
06/01/2022 00:00:00,19800,39600
05/01/2022 00:00:00,174189,150000
04/01/2022 00:00:00,2000,0
03/01/2022 00:00:00,163126,201200
02/01/2022 00:00:00,716696,58703
12/01/2021 00:00:00,0,40
11/01/2021 00:00:00,576134,198034
10/01/2021 00:00:00,2124695,2124695
09/01/2021 00:00:00,0,2000
08/01/2021 00:00:00,9734,9040
06/01/2021 00:00:00,40060,4000
05/01/2021 00:00:00,212358,348392
03/01/2021 00:00:00,187785,229742
02/01/2021 00:00:00,902169,2495
12/01/2020 00:00:00,0,187
08/01/2020 00:00:00,163000,163000
05/01/2020 00:00:00,300672,248010
02/01/2020 00:00:00,518410,157564
01/01/2020 00:00:00,2447,0
11/01/2019 00:00:00,36000,107000
10/01/2019 00:00:00,8972,0
09/01/2019 00:00:00,0,200
08/01/2019 00:00:00,24750,174347
07/01/2019 00:00:00,1713730,1713730
06/01/2019 00:00:00,78300,130300
05/01/2019 00:00:00,383341,909135
03/01/2019 00:00:00,1044116,812189
02/01/2019 00:00:00,457200,20373
12/01/2018 00:00:00,560532,561732
11/01/2018 00:00:00,13391,20484
10/01/2018 00:00:00,0,2000
09/01/2018 00:00:00,0,35073
07/01/2018 00:00:00,33713,0
06/01/2018 00:00:00,0,8108
05/01/2018 00:00:00,286273,156570
04/01/2018 00:00:00,205428,0
03/01/2018 00:00:00,212480,6000
02/01/2018 00:00:00,470000,466000
01/01/2018 00:00:00,0,5499
12/01/2017 00:00:00,152318,181614
11/01/2017 00:00:00,102760,129719
09/01/2017 00:00:00,177237,360052
08/01/2017 00:00:00,64750,140051
06/01/2017 00:00:00,20198,754003
05/01/2017 00:00:00,273250,185360
04/01/2017 00:00:00,66175,78211
03/01/2017 00:00:00,18962,67373
