Date,TotalBuy,TotalSell
06/01/2023 00:00:00,1512,329
05/01/2023 00:00:00,12559,7000
03/01/2023 00:00:00,102720,55482
02/01/2023 00:00:00,5000,5000
01/01/2023 00:00:00,326,1087
12/01/2022 00:00:00,0,2000
11/01/2022 00:00:00,0,100
10/01/2022 00:00:00,8318,10144
08/01/2022 00:00:00,88954,215794
06/01/2022 00:00:00,0,204
05/01/2022 00:00:00,21637,11896
03/01/2022 00:00:00,63834,19357
01/01/2022 00:00:00,573,1079
12/01/2021 00:00:00,684,0
11/01/2021 00:00:00,5222,9538
10/01/2021 00:00:00,0,293
09/01/2021 00:00:00,0,240
08/01/2021 00:00:00,524,0
06/01/2021 00:00:00,3337,0
05/01/2021 00:00:00,11967,0
04/01/2021 00:00:00,3616,8792
03/01/2021 00:00:00,73773,37463
02/01/2021 00:00:00,704,0
01/01/2021 00:00:00,16541,51969
12/01/2020 00:00:00,0,156943
11/01/2020 00:00:00,0,62
10/01/2020 00:00:00,2130,522
09/01/2020 00:00:00,540,240
08/01/2020 00:00:00,55394,103926
07/01/2020 00:00:00,965,0
06/01/2020 00:00:00,192466,405932
05/01/2020 00:00:00,24522,0
04/01/2020 00:00:00,1920,4474
03/01/2020 00:00:00,201339,2011
01/01/2020 00:00:00,1428,0
12/01/2019 00:00:00,1057,6248
11/01/2019 00:00:00,0,62
10/01/2019 00:00:00,4171,770
09/01/2019 00:00:00,1229,286
07/01/2019 00:00:00,1301,0
05/01/2019 00:00:00,20600,0
04/01/2019 00:00:00,1709,7956
03/01/2019 00:00:00,72490,3325
01/01/2019 00:00:00,11528,10000
12/01/2018 00:00:00,15831,19661
11/01/2018 00:00:00,11041,10000
10/01/2018 00:00:00,22089,7039
09/01/2018 00:00:00,6694,3589
07/01/2018 00:00:00,925,0
05/01/2018 00:00:00,13102,0
04/01/2018 00:00:00,666,0
03/01/2018 00:00:00,42771,5208
01/01/2018 00:00:00,424,0
12/01/2017 00:00:00,43277,41559
11/01/2017 00:00:00,8690,5000
10/01/2017 00:00:00,63653,12928
09/01/2017 00:00:00,0,217
07/01/2017 00:00:00,737,0
05/01/2017 00:00:00,627,0
03/01/2017 00:00:00,31604,74996
01/01/2017 00:00:00,7806,16853
12/01/2016 00:00:00,95758,65010
11/01/2016 00:00:00,3354,0
