Date,TotalBuy,TotalSell
06/01/2023 00:00:00,77871,82045
05/01/2023 00:00:00,6084,189737
04/01/2023 00:00:00,1410862,1422136
03/01/2023 00:00:00,30806,44244
02/01/2023 00:00:00,3460,125818
01/01/2023 00:00:00,185502,244435
12/01/2022 00:00:00,5994,24058
11/01/2022 00:00:00,3460,5229
10/01/2022 00:00:00,81915,130608
09/01/2022 00:00:00,14717,16964
08/01/2022 00:00:00,7209,24227
07/01/2022 00:00:00,80268,122444
06/01/2022 00:00:00,73835,45494
05/01/2022 00:00:00,3460,43101
04/01/2022 00:00:00,1335226,1650369
03/01/2022 00:00:00,32738,107210
02/01/2022 00:00:00,3894,41818
01/01/2022 00:00:00,104890,203764
12/01/2021 00:00:00,143548,539978
11/01/2021 00:00:00,2288761,3840525
10/01/2021 00:00:00,89217,450319
09/01/2021 00:00:00,3908,50166
08/01/2021 00:00:00,82687,143686
07/01/2021 00:00:00,182123,203777
06/01/2021 00:00:00,105742,86342
05/01/2021 00:00:00,43334,22723
04/01/2021 00:00:00,1871407,31071
