Date,TotalBuy,TotalSell
06/01/2023 00:00:00,173840,238526
05/01/2023 00:00:00,40013.47,20336
03/01/2023 00:00:00,26923,13275
02/01/2023 00:00:00,467638,292605
11/01/2022 00:00:00,466,932
10/01/2022 00:00:00,27417.704,0
08/01/2022 00:00:00,1182,44484
07/01/2022 00:00:00,5362,22056
05/01/2022 00:00:00,40401.04,22750
02/01/2022 00:00:00,352419,149523
12/01/2021 00:00:00,8050,11781
11/01/2021 00:00:00,2553,5106
08/01/2021 00:00:00,27753,0
07/01/2021 00:00:00,3234,8688
06/01/2021 00:00:00,11598,23196
04/01/2021 00:00:00,24863.9494,22810
02/01/2021 00:00:00,564554,39565
01/01/2021 00:00:00,189624,37103
12/01/2020 00:00:00,8454,11640
11/01/2020 00:00:00,21348,31734
10/01/2020 00:00:00,0,47.3211
08/01/2020 00:00:00,9488,19029.760000000002
07/01/2020 00:00:00,11250,15718
06/01/2020 00:00:00,188046,0
05/01/2020 00:00:00,132252.694,10454
04/01/2020 00:00:00,67,0
03/01/2020 00:00:00,0,433079455
