Date,TotalBuy,TotalSell
05/01/2023 00:00:00,40216,0
02/01/2023 00:00:00,145779,0
10/01/2022 00:00:00,0,29907
09/01/2022 00:00:00,92543,181349
05/01/2022 00:00:00,37224,0
02/01/2022 00:00:00,167436,0
10/01/2021 00:00:00,0,35198
05/01/2021 00:00:00,44123,4163
02/01/2021 00:00:00,433858,46924
01/01/2021 00:00:00,0,15743
05/01/2020 00:00:00,151574,0
04/01/2020 00:00:00,0,757
03/01/2020 00:00:00,0,20664
02/01/2020 00:00:00,75580,40706
01/01/2020 00:00:00,0,14454
06/01/2019 00:00:00,184600,0
05/01/2019 00:00:00,64974,0
04/01/2019 00:00:00,2332,0
03/01/2019 00:00:00,916545,123000000
10/01/2018 00:00:00,732533,0
