Date,TotalBuy,TotalSell
06/01/2023 00:00:00,165,10790
05/01/2023 00:00:00,326,10000
04/01/2023 00:00:00,8960,0
03/01/2023 00:00:00,0,9289
02/01/2023 00:00:00,1122781,347529
12/01/2022 00:00:00,0,100000
11/01/2022 00:00:00,244402,0
08/01/2022 00:00:00,450,0
07/01/2022 00:00:00,0,23007
05/01/2022 00:00:00,436,22000
04/01/2022 00:00:00,12348,0
03/01/2022 00:00:00,50000,50000
02/01/2022 00:00:00,964790,388038
01/01/2022 00:00:00,152919,56173
12/01/2021 00:00:00,0,201500
11/01/2021 00:00:00,108747,252411
09/01/2021 00:00:00,36000,46000
08/01/2021 00:00:00,489,0
07/01/2021 00:00:00,14000,47435
06/01/2021 00:00:00,0,10000
05/01/2021 00:00:00,528,0
04/01/2021 00:00:00,10440,10000
03/01/2021 00:00:00,35938,112377
02/01/2021 00:00:00,673397,218394
01/01/2021 00:00:00,0,10000
12/01/2020 00:00:00,0,336129
11/01/2020 00:00:00,690,0
10/01/2020 00:00:00,14062,71687
09/01/2020 00:00:00,0,149488
08/01/2020 00:00:00,699,70000
07/01/2020 00:00:00,50000,193620
06/01/2020 00:00:00,34135,0
05/01/2020 00:00:00,804,0
04/01/2020 00:00:00,18000,0
02/01/2020 00:00:00,624553,107050
01/01/2020 00:00:00,0,360000
11/01/2019 00:00:00,816,0
10/01/2019 00:00:00,36841,250401
09/01/2019 00:00:00,0,77063
08/01/2019 00:00:00,50954,50000
07/01/2019 00:00:00,0,80166
06/01/2019 00:00:00,770526,49502
05/01/2019 00:00:00,981,0
04/01/2019 00:00:00,18000,20000
02/01/2019 00:00:00,1014,19102
01/01/2019 00:00:00,0,20000
12/01/2018 00:00:00,0,88162
11/01/2018 00:00:00,1140,0
10/01/2018 00:00:00,0,20000
08/01/2018 00:00:00,942,0
07/01/2018 00:00:00,0,96210
06/01/2018 00:00:00,64709,0
05/01/2018 00:00:00,104752,204459
04/01/2018 00:00:00,35500,53276
03/01/2018 00:00:00,2500,32870
02/01/2018 00:00:00,442924,27430
01/01/2018 00:00:00,0,254647
11/01/2017 00:00:00,515135,30575
10/01/2017 00:00:00,0,35100
08/01/2017 00:00:00,939,43629
07/01/2017 00:00:00,0,157944
06/01/2017 00:00:00,327000,0
05/01/2017 00:00:00,948,0
04/01/2017 00:00:00,22125,11125
