Date,TotalBuy,TotalSell
04/01/2023 00:00:00,104,0
03/01/2023 00:00:00,3186,10036
02/01/2023 00:00:00,5000,12100
01/01/2023 00:00:00,16613,8058
12/01/2022 00:00:00,69908,1728
11/01/2022 00:00:00,19342,8570
10/01/2022 00:00:00,6080,11960
09/01/2022 00:00:00,78,0
08/01/2022 00:00:00,2184,0
07/01/2022 00:00:00,97,859
06/01/2022 00:00:00,0,8
05/01/2022 00:00:00,0,258
04/01/2022 00:00:00,104,0
03/01/2022 00:00:00,0,17
01/01/2022 00:00:00,96,0
11/01/2021 00:00:00,86155,2843
10/01/2021 00:00:00,79,0
09/01/2021 00:00:00,8000,16060
07/01/2021 00:00:00,88,10611
06/01/2021 00:00:00,6600,14407
05/01/2021 00:00:00,11173,22354
04/01/2021 00:00:00,94,0
03/01/2021 00:00:00,13200,33016
02/01/2021 00:00:00,0,5149
01/01/2021 00:00:00,85,1244
12/01/2020 00:00:00,0,38847
11/01/2020 00:00:00,101984,3233
10/01/2020 00:00:00,11000,23888
09/01/2020 00:00:00,4000,8000
08/01/2020 00:00:00,0,2092
07/01/2020 00:00:00,27434,0
06/01/2020 00:00:00,43400,87806
05/01/2020 00:00:00,67600,119775
03/01/2020 00:00:00,3375,0
02/01/2020 00:00:00,0,17200
01/01/2020 00:00:00,70381,97705
12/01/2019 00:00:00,1000,7834
11/01/2019 00:00:00,203473,90782
10/01/2019 00:00:00,18895,49890
09/01/2019 00:00:00,11555,41084
08/01/2019 00:00:00,11721,1497
07/01/2019 00:00:00,3200,8811
06/01/2019 00:00:00,0,38
05/01/2019 00:00:00,0,6998
04/01/2019 00:00:00,8200,25344
03/01/2019 00:00:00,55500,115026
02/01/2019 00:00:00,19224,0
01/01/2019 00:00:00,85221,61371
12/01/2018 00:00:00,0,44
11/01/2018 00:00:00,175398,7251
09/01/2018 00:00:00,0,5625
07/01/2018 00:00:00,0,16
06/01/2018 00:00:00,0,357
03/01/2018 00:00:00,105000,214269
01/01/2018 00:00:00,30475,141667
12/01/2017 00:00:00,52018,2619
11/01/2017 00:00:00,178620,7811
09/01/2017 00:00:00,5000,10130
08/01/2017 00:00:00,0,959
03/01/2017 00:00:00,29025,58227
01/01/2017 00:00:00,75618,162183
