Date,TotalBuy,TotalSell
05/01/2023 00:00:00,0,3475
02/01/2023 00:00:00,0,2500
01/01/2023 00:00:00,41000,0
12/01/2022 00:00:00,882,25382
11/01/2022 00:00:00,1064400,90092
10/01/2022 00:00:00,0,2500
08/01/2022 00:00:00,1000000,2500
06/01/2022 00:00:00,0,2147
05/01/2022 00:00:00,0,9406
03/01/2022 00:00:00,0,1230
02/01/2022 00:00:00,0,1510000
01/01/2022 00:00:00,27500,0
12/01/2021 00:00:00,1431,111443
11/01/2021 00:00:00,1036493,41381
08/01/2021 00:00:00,80000,0
06/01/2021 00:00:00,24000,1605
05/01/2021 00:00:00,6588.6301,0
03/01/2021 00:00:00,218000,0
02/01/2021 00:00:00,8000,0
01/01/2021 00:00:00,22500,0
12/01/2020 00:00:00,2820,22797
11/01/2020 00:00:00,954500,107899
03/01/2020 00:00:00,68770.977,2606
02/01/2020 00:00:00,2858,490
01/01/2020 00:00:00,30500,0
12/01/2019 00:00:00,1299,69257
11/01/2019 00:00:00,1024940,139924
08/01/2019 00:00:00,0,9345
05/01/2019 00:00:00,0,7354
03/01/2019 00:00:00,0,964
01/01/2019 00:00:00,22500,0
12/01/2018 00:00:00,2016,67008
11/01/2018 00:00:00,972800,143107
09/01/2018 00:00:00,0,15000
05/01/2018 00:00:00,0,1240
03/01/2018 00:00:00,7546.6584,0
02/01/2018 00:00:00,8000,5385
01/01/2018 00:00:00,22500,0
12/01/2017 00:00:00,672,90913
11/01/2017 00:00:00,1090700,194763
09/01/2017 00:00:00,0,22656
08/01/2017 00:00:00,0,1100
05/01/2017 00:00:00,51425,505
03/01/2017 00:00:00,0,1292
02/01/2017 00:00:00,0,2820
