Date,TotalBuy,TotalSell
06/01/2023 00:00:00,1667,4418
05/01/2023 00:00:00,4000,8000
03/01/2023 00:00:00,6120,9536
02/01/2023 00:00:00,79102,14748
01/01/2023 00:00:00,9229,0
10/01/2022 00:00:00,0,311408
06/01/2022 00:00:00,21500,2500
05/01/2022 00:00:00,4000,8000
04/01/2022 00:00:00,2000,2000
03/01/2022 00:00:00,11092,22000
01/01/2022 00:00:00,64260,0
12/01/2021 00:00:00,0,70
11/01/2021 00:00:00,3333,4058
06/01/2021 00:00:00,11000,8965
04/01/2021 00:00:00,0,5500
03/01/2021 00:00:00,76,0
02/01/2021 00:00:00,12375,0
01/01/2021 00:00:00,65559,0
12/01/2020 00:00:00,12000,12000
10/01/2020 00:00:00,0,5206
08/01/2020 00:00:00,9667,19334
07/01/2020 00:00:00,9667,16249
06/01/2020 00:00:00,28500,11433
03/01/2020 00:00:00,151,4300
02/01/2020 00:00:00,444,0
01/01/2020 00:00:00,77265,0
12/01/2019 00:00:00,837,28000
11/01/2019 00:00:00,0,100
10/01/2019 00:00:00,0,550
06/01/2019 00:00:00,52000,0
04/01/2019 00:00:00,5354,0
03/01/2019 00:00:00,154,0
02/01/2019 00:00:00,60458,0
01/01/2019 00:00:00,8591,0
12/01/2018 00:00:00,0,28785
06/01/2018 00:00:00,37000,0
03/01/2018 00:00:00,7592,15874
02/01/2018 00:00:00,27856,0
01/01/2018 00:00:00,28794,0
12/01/2017 00:00:00,0,236
11/01/2017 00:00:00,0,13913
10/01/2017 00:00:00,0,4200
06/01/2017 00:00:00,37000,0
04/01/2017 00:00:00,0,26000
03/01/2017 00:00:00,20392,0
02/01/2017 00:00:00,0,4235685
01/01/2017 00:00:00,73339,0
07/01/2016 00:00:00,15334,3334
04/01/2016 00:00:00,0,15000
03/01/2016 00:00:00,5643,0
02/01/2016 00:00:00,44575,0
01/01/2016 00:00:00,14318,0
12/01/2015 00:00:00,20000,52121
11/01/2015 00:00:00,37212,37712
09/01/2015 00:00:00,10000,0
06/01/2015 00:00:00,15000,25133
05/01/2015 00:00:00,12000,12000
03/01/2015 00:00:00,78110,0
01/01/2015 00:00:00,24510,0
