Date,TotalBuy,TotalSell
06/01/2023 00:00:00,213534.24,200000
03/01/2023 00:00:00,49918.49,0
02/01/2023 00:00:00,0,2332
12/01/2022 00:00:00,54758.16,127618
11/01/2022 00:00:00,4008,2076
10/01/2022 00:00:00,137418,11936
09/01/2022 00:00:00,198935.28999999995,136537
08/01/2022 00:00:00,17924,35848
07/01/2022 00:00:00,32194,64388
06/01/2022 00:00:00,12311.029999999999,23445
04/01/2022 00:00:00,0,5394
03/01/2022 00:00:00,13512.170000000002,0
02/01/2022 00:00:00,22232,0
01/01/2022 00:00:00,0,3853
12/01/2021 00:00:00,13175.61,1754
11/01/2021 00:00:00,9459,0
10/01/2021 00:00:00,117971,6519
09/01/2021 00:00:00,134974.77,93738
06/01/2021 00:00:00,12478.94,0
04/01/2021 00:00:00,0,803526
03/01/2021 00:00:00,10934.37,7000
01/01/2021 00:00:00,527211,3853
12/01/2020 00:00:00,10735.009999999998,0
10/01/2020 00:00:00,194651,18555
09/01/2020 00:00:00,98648.00740000003,37081
07/01/2020 00:00:00,0,220861
06/01/2020 00:00:00,135486.0603,125000
04/01/2020 00:00:00,46816,952
03/01/2020 00:00:00,109466.03,196668
01/01/2020 00:00:00,0,5334
12/01/2019 00:00:00,0,466491
10/01/2019 00:00:00,217284.1935,1857.0392
09/01/2019 00:00:00,75079,329952.768
07/01/2019 00:00:00,0,67713
06/01/2019 00:00:00,1773,32974.1
04/01/2019 00:00:00,33257.380000000005,0
02/01/2019 00:00:00,3377.61,0
01/01/2019 00:00:00,429882.32,0
12/01/2018 00:00:00,554,41161
10/01/2018 00:00:00,206945,2371
09/01/2018 00:00:00,180738,57575
06/01/2018 00:00:00,2000,0
05/01/2018 00:00:00,93030,0
04/01/2018 00:00:00,19711,0
03/01/2018 00:00:00,0,2245
02/01/2018 00:00:00,4400,0
01/01/2018 00:00:00,41239.93,0
12/01/2017 00:00:00,2570,936691
10/01/2017 00:00:00,578186,2304
09/01/2017 00:00:00,139444,148283
08/01/2017 00:00:00,0,10391
04/01/2017 00:00:00,1685,923649
03/01/2017 00:00:00,929688,937800
02/01/2017 00:00:00,0,3802
