Date,TotalBuy,TotalSell
06/01/2023 00:00:00,21895,31442
05/01/2023 00:00:00,31128,0
03/01/2023 00:00:00,611492,21661
12/01/2022 00:00:00,4803,0
06/01/2022 00:00:00,265011,0
05/01/2022 00:00:00,68244,0
03/01/2022 00:00:00,210850,88306
11/01/2021 00:00:00,5000,0
10/01/2021 00:00:00,3910,0
08/01/2021 00:00:00,2056,3009
07/01/2021 00:00:00,2159,3009
05/01/2021 00:00:00,28647,13361
03/01/2021 00:00:00,109030,59198
02/01/2021 00:00:00,6968,9818
08/01/2020 00:00:00,2055,2556
07/01/2020 00:00:00,15488,16014
05/01/2020 00:00:00,29054,13248
03/01/2020 00:00:00,266701,21077
02/01/2020 00:00:00,8958,11248
12/01/2019 00:00:00,8000,0
08/01/2019 00:00:00,2056,2557
07/01/2019 00:00:00,2159,2685
05/01/2019 00:00:00,16599,11937
04/01/2019 00:00:00,23499,0
03/01/2019 00:00:00,143082,16734092
02/01/2019 00:00:00,10565,13560
10/01/2018 00:00:00,271609,0
09/01/2018 00:00:00,0,67781527
