Date,TotalBuy,TotalSell
06/01/2023 00:00:00,0,7607
05/01/2023 00:00:00,33250,0
04/01/2023 00:00:00,1170,3456
03/01/2023 00:00:00,0,4950
02/01/2023 00:00:00,104342,51226
01/01/2023 00:00:00,105481,172548
12/01/2022 00:00:00,20178,31048
11/01/2022 00:00:00,0,7
06/01/2022 00:00:00,9970,0
05/01/2022 00:00:00,27696,0
04/01/2022 00:00:00,1170,2060
03/01/2022 00:00:00,6000,19133
02/01/2022 00:00:00,0,43500
01/01/2022 00:00:00,162521,99192
12/01/2021 00:00:00,18356,5717
11/01/2021 00:00:00,0,1007
10/01/2021 00:00:00,10000,0
09/01/2021 00:00:00,0,54
08/01/2021 00:00:00,2653,1150
06/01/2021 00:00:00,0,26600
05/01/2021 00:00:00,27120,3957
04/01/2021 00:00:00,1170,13603
03/01/2021 00:00:00,7500,16875
02/01/2021 00:00:00,5776,41550
01/01/2021 00:00:00,218879,57301
11/01/2020 00:00:00,0,4091
09/01/2020 00:00:00,0,34
06/01/2020 00:00:00,0,25000
05/01/2020 00:00:00,40913,607
04/01/2020 00:00:00,1170,1475
02/01/2020 00:00:00,12000,22011
01/01/2020 00:00:00,190995,41601
12/01/2019 00:00:00,0,500
11/01/2019 00:00:00,29996,112874
10/01/2019 00:00:00,1209,0
09/01/2019 00:00:00,25008,50070
08/01/2019 00:00:00,0,70
07/01/2019 00:00:00,0,1500
06/01/2019 00:00:00,0,21000
05/01/2019 00:00:00,34436,10508
04/01/2019 00:00:00,6100,0
03/01/2019 00:00:00,0,5000
02/01/2019 00:00:00,169078,53251
01/01/2019 00:00:00,12325,27010
11/01/2018 00:00:00,0,1214
09/01/2018 00:00:00,0,54
08/01/2018 00:00:00,3170,108940
06/01/2018 00:00:00,10905,23123
05/01/2018 00:00:00,148275,329430
04/01/2018 00:00:00,35952,46366
03/01/2018 00:00:00,0,6334
02/01/2018 00:00:00,173717,24579
01/01/2018 00:00:00,54179,157362
12/01/2017 00:00:00,0,600
11/01/2017 00:00:00,215,0
09/01/2017 00:00:00,3646,0
08/01/2017 00:00:00,0,1500
05/01/2017 00:00:00,24386,0
04/01/2017 00:00:00,4714,0
03/01/2017 00:00:00,0,4000
02/01/2017 00:00:00,179993,38218
01/01/2017 00:00:00,4000,12285
