Date,TotalBuy,TotalSell
06/01/2023 00:00:00,0,13378
05/01/2023 00:00:00,0,2845
03/01/2023 00:00:00,623664,428424
02/01/2023 00:00:00,0,423933
01/01/2023 00:00:00,315663,252529
12/01/2022 00:00:00,0,3170
11/01/2022 00:00:00,78069,169339
09/01/2022 00:00:00,0,12420
08/01/2022 00:00:00,15389,52778
06/01/2022 00:00:00,36260,72520
05/01/2022 00:00:00,875,0
03/01/2022 00:00:00,609407,1193013
02/01/2022 00:00:00,417144,721781
12/01/2021 00:00:00,0,3600
09/01/2021 00:00:00,0,15000
06/01/2021 00:00:00,61272,443544
05/01/2021 00:00:00,935099,1876278
03/01/2021 00:00:00,478329,118608
02/01/2021 00:00:00,436559,1842109
11/01/2020 00:00:00,0,14545
08/01/2020 00:00:00,0,4698
06/01/2020 00:00:00,0,23700
03/01/2020 00:00:00,813289,27530
02/01/2020 00:00:00,570694,640766
01/01/2020 00:00:00,99480,198960
12/01/2019 00:00:00,37305,78686
11/01/2019 00:00:00,36405,72658
09/01/2019 00:00:00,21791,1201476
08/01/2019 00:00:00,0,25868
06/01/2019 00:00:00,30345,60690
05/01/2019 00:00:00,107732,221305
03/01/2019 00:00:00,590588,57608
02/01/2019 00:00:00,189091,692885
01/01/2019 00:00:00,224766,206000
11/01/2018 00:00:00,0,4142
08/01/2018 00:00:00,0,15305
06/01/2018 00:00:00,0,10243
03/01/2018 00:00:00,703210,74599
02/01/2018 00:00:00,112829,292818
12/01/2017 00:00:00,0,7400
09/01/2017 00:00:00,0,6000
08/01/2017 00:00:00,0,15599
06/01/2017 00:00:00,0,5930
03/01/2017 00:00:00,360096,38428
