Date,TotalBuy,TotalSell
06/01/2023 00:00:00,103,0
05/01/2023 00:00:00,0,867
04/01/2023 00:00:00,8624,0
03/01/2023 00:00:00,103,725
02/01/2023 00:00:00,12979,4049
01/01/2023 00:00:00,15384,4868
12/01/2022 00:00:00,3947,650
11/01/2022 00:00:00,0,1884
10/01/2022 00:00:00,0,3272
09/01/2022 00:00:00,222,1708
08/01/2022 00:00:00,1426,0
07/01/2022 00:00:00,442,0
06/01/2022 00:00:00,230,0
05/01/2022 00:00:00,0,90
04/01/2022 00:00:00,12432,0
03/01/2022 00:00:00,224,126
02/01/2022 00:00:00,11016,3761
01/01/2022 00:00:00,18844,5234
12/01/2021 00:00:00,665,4899
10/01/2021 00:00:00,0,1849
09/01/2021 00:00:00,1324,722
08/01/2021 00:00:00,0,361
07/01/2021 00:00:00,716,0
06/01/2021 00:00:00,208,0
05/01/2021 00:00:00,788,0
04/01/2021 00:00:00,10944,40
03/01/2021 00:00:00,215,222
02/01/2021 00:00:00,7170,2429
01/01/2021 00:00:00,18124,3650
12/01/2020 00:00:00,4349,6340
11/01/2020 00:00:00,0,7232
10/01/2020 00:00:00,0,1849
09/01/2020 00:00:00,205,0
07/01/2020 00:00:00,634,0
06/01/2020 00:00:00,229,0
04/01/2020 00:00:00,11529,745
03/01/2020 00:00:00,607,7982
02/01/2020 00:00:00,4315,2290
01/01/2020 00:00:00,22818,3914
12/01/2019 00:00:00,685,6880
11/01/2019 00:00:00,7500,0
10/01/2019 00:00:00,97663,0
09/01/2019 00:00:00,19,0
07/01/2019 00:00:00,653,0
06/01/2019 00:00:00,21,0
04/01/2019 00:00:00,13334,4259
03/01/2019 00:00:00,16,0
02/01/2019 00:00:00,6912,2905
01/01/2019 00:00:00,15216,4723
12/01/2018 00:00:00,16,2085
09/01/2018 00:00:00,16,0
07/01/2018 00:00:00,727,0
04/01/2018 00:00:00,11202,3522
02/01/2018 00:00:00,76795,49331
01/01/2018 00:00:00,25810,24149
11/01/2017 00:00:00,14552,0
09/01/2017 00:00:00,0,811059
08/01/2017 00:00:00,0,3000
07/01/2017 00:00:00,801,0
06/01/2017 00:00:00,0,560
05/01/2017 00:00:00,0,62
04/01/2017 00:00:00,13068,3828
02/01/2017 00:00:00,20475,11014
01/01/2017 00:00:00,3026,4292
