Date,TotalBuy,TotalSell
06/01/2023 00:00:00,2040596,3316725
05/01/2023 00:00:00,259079.4828,272662
03/01/2023 00:00:00,6747432,1971973
02/01/2023 00:00:00,152909,418239
01/01/2023 00:00:00,101664,155019
12/01/2022 00:00:00,2798902,1679542
11/01/2022 00:00:00,152909,225369
10/01/2022 00:00:00,101664,154174
09/01/2022 00:00:00,1745678,1381157
08/01/2022 00:00:00,389455,12219090
07/01/2022 00:00:00,4695146,154174
06/01/2022 00:00:00,1634042,1918931
05/01/2022 00:00:00,285235,228505
04/01/2022 00:00:00,150680,228507
03/01/2022 00:00:00,3170209.6097,3145682
02/01/2022 00:00:00,150679,228505
01/01/2022 00:00:00,150680,230528
12/01/2021 00:00:00,1308320,1929784
11/01/2021 00:00:00,499239,45474278
10/01/2021 00:00:00,481585,225389
09/01/2021 00:00:00,15955901,2730463
08/01/2021 00:00:00,1332587,1928694
07/01/2021 00:00:00,117795933,117795933
05/01/2021 00:00:00,372957582,54850000
03/01/2021 00:00:00,10000,0
