Date,TotalBuy,TotalSell
06/01/2023 00:00:00,5000,527844
05/01/2023 00:00:00,162729,659215
04/01/2023 00:00:00,1729356,482138
03/01/2023 00:00:00,202000,22044
02/01/2023 00:00:00,471500,973926
01/01/2023 00:00:00,102430,1208681
12/01/2022 00:00:00,99968,703552
11/01/2022 00:00:00,0,1258991
10/01/2022 00:00:00,0,17915
09/01/2022 00:00:00,93351,2017915
08/01/2022 00:00:00,451501,8226372
07/01/2022 00:00:00,10000,37915
06/01/2022 00:00:00,96725,2026280
05/01/2022 00:00:00,172935,19602
04/01/2022 00:00:00,0,25692
03/01/2022 00:00:00,477000,11627
02/01/2022 00:00:00,529250,62887
01/01/2022 00:00:00,12750,40673
12/01/2021 00:00:00,275789,3943696
11/01/2021 00:00:00,134032.52000000002,2092359
10/01/2021 00:00:00,2750,29674
09/01/2021 00:00:00,1933579,1967003
08/01/2021 00:00:00,42120,95109
07/01/2021 00:00:00,95360,8074944
06/01/2021 00:00:00,47450,2084770
05/01/2021 00:00:00,110596,55718
04/01/2021 00:00:00,3669304,6661547
03/01/2021 00:00:00,122907,1045488
02/01/2021 00:00:00,707744,976488
01/01/2021 00:00:00,52580,98215
12/01/2020 00:00:00,185555,260555
11/01/2020 00:00:00,47054,56608
10/01/2020 00:00:00,41310,92620
09/01/2020 00:00:00,46763,89826
08/01/2020 00:00:00,116570,133140
07/01/2020 00:00:00,241971,281600
06/01/2020 00:00:00,122235,294470
05/01/2020 00:00:00,512561,187188
04/01/2020 00:00:00,244806,457768
02/01/2020 00:00:00,60000,0
12/01/2019 00:00:00,57777,0
10/01/2019 00:00:00,129073649,120834761
01/01/2019 00:00:00,0,1111111
