Date,TotalBuy,TotalSell
06/01/2023 00:00:00,0,48298
05/01/2023 00:00:00,23587,6279
04/01/2023 00:00:00,0,5000
03/01/2023 00:00:00,91996,48867
02/01/2023 00:00:00,442073,178703
01/01/2023 00:00:00,176329,1078
12/01/2022 00:00:00,228946,113065
10/01/2022 00:00:00,0,5209
09/01/2022 00:00:00,0,2879
08/01/2022 00:00:00,1178,7720
07/01/2022 00:00:00,0,20497
06/01/2022 00:00:00,7483,1987
05/01/2022 00:00:00,32616,11378
03/01/2022 00:00:00,0,57731
02/01/2022 00:00:00,545633,218941
01/01/2022 00:00:00,0,6783
12/01/2021 00:00:00,2303,20783
11/01/2021 00:00:00,0,11486
10/01/2021 00:00:00,0,4056
09/01/2021 00:00:00,17000,12587
08/01/2021 00:00:00,1221,18790
07/01/2021 00:00:00,4222,0
06/01/2021 00:00:00,0,23248
05/01/2021 00:00:00,47889,9501
04/01/2021 00:00:00,0,38248
03/01/2021 00:00:00,0,164233
02/01/2021 00:00:00,245461,0
01/01/2021 00:00:00,5708,2815
12/01/2020 00:00:00,106478,0
11/01/2020 00:00:00,0,250645
10/01/2020 00:00:00,30239,752425
09/01/2020 00:00:00,0,331957
08/01/2020 00:00:00,0,12169
07/01/2020 00:00:00,0,620
06/01/2020 00:00:00,86711,11736
03/01/2020 00:00:00,376654,352430
02/01/2020 00:00:00,0,20825
01/01/2020 00:00:00,0,174115
12/01/2019 00:00:00,350000,472319
11/01/2019 00:00:00,0,13000
10/01/2019 00:00:00,0,26145
09/01/2019 00:00:00,43266,95344
08/01/2019 00:00:00,476929,104298
07/01/2019 00:00:00,0,41467
06/01/2019 00:00:00,102051,9494
05/01/2019 00:00:00,0,18069
04/01/2019 00:00:00,0,10000
03/01/2019 00:00:00,300644,485070
02/01/2019 00:00:00,0,20000
01/01/2019 00:00:00,17648,30000
12/01/2018 00:00:00,7053,35316
11/01/2018 00:00:00,20000,40063
10/01/2018 00:00:00,0,1326
09/01/2018 00:00:00,0,35100
08/01/2018 00:00:00,887956,213000
07/01/2018 00:00:00,5162,507
06/01/2018 00:00:00,74051,736
05/01/2018 00:00:00,0,130929
03/01/2018 00:00:00,465059,595934
02/01/2018 00:00:00,40000,108345
01/01/2018 00:00:00,0,57760
12/01/2017 00:00:00,0,2255
11/01/2017 00:00:00,136669,273338
10/01/2017 00:00:00,496191,1060323
09/01/2017 00:00:00,0,54895
08/01/2017 00:00:00,1505012,422119
06/01/2017 00:00:00,111808,68423
05/01/2017 00:00:00,0,77464
03/01/2017 00:00:00,481762,171883
