Date,TotalBuy,TotalSell
05/01/2023 00:00:00,1093314,57499170
03/01/2023 00:00:00,1078003,534844
02/01/2023 00:00:00,20000,30000000
01/01/2023 00:00:00,81614,153323
12/01/2022 00:00:00,0,429734
11/01/2022 00:00:00,389462,30740170
10/01/2022 00:00:00,0,275000
09/01/2022 00:00:00,203395,194490
08/01/2022 00:00:00,51916,278500
07/01/2022 00:00:00,542366,37500
06/01/2022 00:00:00,568285,1557330
05/01/2022 00:00:00,81175,0
04/01/2022 00:00:00,0,50736
03/01/2022 00:00:00,740278,463676
02/01/2022 00:00:00,6355,0
01/01/2022 00:00:00,0,92166
12/01/2021 00:00:00,0,104256
11/01/2021 00:00:00,0,19500
09/01/2021 00:00:00,458865,181269
08/01/2021 00:00:00,1036,14706000
07/01/2021 00:00:00,0,20736
06/01/2021 00:00:00,0,28000000
05/01/2021 00:00:00,76325,334200
03/01/2021 00:00:00,22717943,13292773
01/01/2021 00:00:00,980.7335,0
12/01/2020 00:00:00,12105629,2747640
11/01/2020 00:00:00,178792,199062598
10/01/2020 00:00:00,1036.4554,0
09/01/2020 00:00:00,1443613,88227149
08/01/2020 00:00:00,0,104071962
07/01/2020 00:00:00,1033.1019000000001,0
06/01/2020 00:00:00,128899,167418937
05/01/2020 00:00:00,7380000,90479705
04/01/2020 00:00:00,439.1311,0
03/01/2020 00:00:00,9126084,40037452
12/01/2019 00:00:00,169800,0
11/01/2019 00:00:00,33500,0
10/01/2019 00:00:00,30000,0
09/01/2019 00:00:00,189951,37538
08/01/2019 00:00:00,43554,0
05/01/2019 00:00:00,5000,64012516
03/01/2019 00:00:00,903411,0
01/01/2019 00:00:00,4122,4122
12/01/2018 00:00:00,34500,0
11/01/2018 00:00:00,71330,0
09/01/2018 00:00:00,847503,0
08/01/2018 00:00:00,428495,0
07/01/2018 00:00:00,12043615,1544707
06/01/2018 00:00:00,0,63983
04/01/2018 00:00:00,76,0
03/01/2018 00:00:00,244228,108495
02/01/2018 00:00:00,79799,23694
01/01/2018 00:00:00,42,0
12/01/2017 00:00:00,2496,2496
11/01/2017 00:00:00,454,423
10/01/2017 00:00:00,45,0
09/01/2017 00:00:00,0,7700
08/01/2017 00:00:00,3160,10320
07/01/2017 00:00:00,7212,0
06/01/2017 00:00:00,0,4672
05/01/2017 00:00:00,1211,1144
04/01/2017 00:00:00,40,0
03/01/2017 00:00:00,301338,668254
