Date,TotalBuy,TotalSell
06/01/2023 00:00:00,8816,2051
05/01/2023 00:00:00,0,2278
03/01/2023 00:00:00,0,623
02/01/2023 00:00:00,131055,4496
12/01/2022 00:00:00,0,20730
11/01/2022 00:00:00,0,1354
10/01/2022 00:00:00,12500,66
08/01/2022 00:00:00,124710,40
07/01/2022 00:00:00,0,908
06/01/2022 00:00:00,7112,5642
05/01/2022 00:00:00,0,4730
03/01/2022 00:00:00,0,948
02/01/2022 00:00:00,132803,16865
11/01/2021 00:00:00,2500,9841
10/01/2021 00:00:00,20073,40212
09/01/2021 00:00:00,0,71031
08/01/2021 00:00:00,0,2841
07/01/2021 00:00:00,180,2910
06/01/2021 00:00:00,13727,21446
05/01/2021 00:00:00,27964,65398
04/01/2021 00:00:00,0,469
03/01/2021 00:00:00,6511,0
02/01/2021 00:00:00,345348,166931
12/01/2020 00:00:00,0,2541
11/01/2020 00:00:00,0,8546
10/01/2020 00:00:00,743,48
09/01/2020 00:00:00,0,330
08/01/2020 00:00:00,5402,10804
07/01/2020 00:00:00,0,151
06/01/2020 00:00:00,6594,350
04/01/2020 00:00:00,0,99
03/01/2020 00:00:00,1765,8331
02/01/2020 00:00:00,391336,406363
11/01/2019 00:00:00,21698,46488
10/01/2019 00:00:00,50645,104206
07/01/2019 00:00:00,720,81
06/01/2019 00:00:00,12104,18515
04/01/2019 00:00:00,10714,21527
03/01/2019 00:00:00,9166,28988
02/01/2019 00:00:00,243767.85,106752.45
12/01/2018 00:00:00,0,2539
09/01/2018 00:00:00,0,3200
07/01/2018 00:00:00,0,81
06/01/2018 00:00:00,7596,1713
04/01/2018 00:00:00,1030,2625
03/01/2018 00:00:00,30218,75719
02/01/2018 00:00:00,129877,46832.372
12/01/2017 00:00:00,94351,36018
10/01/2017 00:00:00,0,2500
08/01/2017 00:00:00,0,12782
07/01/2017 00:00:00,923,0
06/01/2017 00:00:00,6397,3962
04/01/2017 00:00:00,7455,19174
03/01/2017 00:00:00,0,3730
02/01/2017 00:00:00,8833,20896
